File,Number of Operators,B+ Execution Time 1,B+ Execution Time 2,B+ Execution Time 3,B+ Execution Time 4,Average B+ Execution Time,Sequential Execution Time,Secondary Execution Time,B-Tree Execution Time,Clustering Execution Time,Fastest Approach,B+ Average Score,Sequential Average Score,Secondary Average Score,B-Tree Average Score,Clustering Average Score,Best Scoring Approach
1002248/question/0.xml,1,588.6631011962891,392.906665802002,382.5843334197998,518.9337730407715,470.7719683647156,98859.84778404236,1004.0168762207032,416.2476062774658,1088.7231826782229,B+-Tree,0.8887152777777778,1.0,0.919047619047619,0.8887152777777778,0.919047619047619,Sequential
1002248/question/2.xml,1,2808.3395957946777,2724.0030765533447,2663.008451461792,2865.570306777954,2765.230357646942,80627.58302688599,9377.175331115724,2643.6362266540527,10007.078647613524,B-Tree,0.7693763440860215,0.7967305131142056,0.7893281346189479,0.7693763440860215,0.7893281346189479,Sequential
1002459/question/0.xml,15,112.26558685302734,126.40881538391112,100.33750534057616,122.48921394348145,115.37528038024902,94238.01565170288,994.586944580078,102.4773120880127,1034.3575477600098,B+-Tree,0.5552781868329469,0.7189464161725247,0.6537876350852986,0.5552781868329469,0.6537876350852986,Sequential
10029/question/1.xml,1,164.7043228149414,159.4228744506836,153.5623073577881,166.33892059326172,161.0071063041687,61186.19728088379,9334.017992019652,167.496919631958,10104.782819747925,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
10029/question/2.xml,4,105.15213012695312,131.0114860534668,118.6060905456543,123.45147132873537,119.55529451370239,78178.50279808044,19.664287567138672,78.83739471435547,26.279687881469727,Secondary,0.658949012703673,0.7748325892857143,0.6717536369386464,0.658949012703673,0.6717536369386464,Sequential
10029/question/3.xml,1,172.93167114257812,183.0270290374756,167.24157333374023,191.93482398986816,178.78377437591553,68223.60324859619,62.50357627868652,165.76886177062988,62.52431869506836,Secondary,1.0,1.0,1.0,1.0,1.0,All
1004148/question/0.xml,1,3075.474977493286,2695.19591331482,2727.3852825164795,2950.40225982666,2862.1146082878113,78148.58746528625,8183.9759349823,2673.910617828369,8755.284070968628,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/12.xml,2,2417.557716369629,2167.6719188690186,2148.6082077026367,2381.6893100738525,2278.881788253784,75424.27444458008,11260.939836502075,2130.2132606506348,11883.870840072632,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/18.xml,1,744.0333366394043,716.7739868164062,689.5556449890137,776.4465808868408,731.7023873329163,71083.96053314209,1394.7293758392334,706.1352729797363,1483.4976196289062,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/19.xml,1,179.16154861450195,170.0599193572998,188.610315322876,201.157808303833,184.74739789962769,69707.19909667969,549.1085052490234,159.80124473571777,588.4494781494141,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/20.xml,1,177.98948287963867,168.5323715209961,138.533353805542,183.06994438171387,167.03128814697266,69523.9884853363,563.7180805206299,172.1639633178711,566.8213367462158,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/21.xml,2,111.20200157165527,112.6699447631836,78.87792587280273,101.15337371826172,100.97581148147583,73173.08402061462,4100.914239883423,122.59674072265624,4328.5088539123535,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1004514/question/22.xml,3,105.47399520874023,114.75157737731934,80.30533790588379,112.53881454467772,103.26743125915527,76368.00789833069,4376.335144042969,108.00385475158691,4520.9290981292725,B+-Tree,0.9352678571428572,1.0,1.0,0.9352678571428572,1.0,Sequential/Secondary/Clustering
1004514/question/28.xml,1,113.52801322937012,126.01137161254884,87.69440650939941,118.44277381896973,111.41914129257202,70844.24018859863,89.51568603515625,99.05600547790527,83.50586891174316,Clustering,1.0,1.0,1.0,1.0,1.0,All
1004514/question/7.xml,4,252.36964225769043,246.56438827514648,245.6297874450684,232.53703117370603,244.27521228790283,80032.76515007019,9584.901571273804,223.77276420593265,9764.943838119509,B-Tree,1.0,1.0,1.0,1.0,1.0,All
10046/question/0.xml,5,121.19460105895996,135.2236270904541,101.4702320098877,129.44865226745603,121.83427810668945,122555.7131767273,450.87409019470215,142.91620254516602,449.63884353637695,B+-Tree,0.5003582605016813,0.6447426134501167,0.5706462011567834,0.5003582605016813,0.5706462011567834,Sequential
10046/question/1.xml,2,833.0333232879639,799.842119216919,749.6709823608398,824.5675563812256,801.7784953117371,69615.9291267395,11050.05693435669,749.8331069946289,11315.393686294556,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
10046/question/2.xml,2,2278.15842628479,2166.6805744171143,2098.2232093811035,2280.632257461548,2205.923616886139,71770.47967910767,11449.256896972656,2100.790739059448,11641.334772109984,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
10046/question/3.xml,2,827.4643421173096,787.7523899078369,770.7164287567139,842.8695201873779,807.2006702423096,69262.9497051239,11065.327882766724,735.5222702026367,11344.147443771362,B-Tree,1.0,1.0,1.0,1.0,1.0,All
10046/question/4.xml,2,828.4101486206055,805.0127029418945,748.1825351715088,831.5086364746094,803.2785058021545,70370.85056304932,11183.978796005247,752.8223991394043,11370.97954750061,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1006794/question/0.xml,1,426.3291358947754,394.8197364807129,370.2428340911865,421.8297004699707,403.3053517341614,75655.1079750061,1068.4688091278076,420.8219051361084,1078.2365798950195,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1006794/question/1.xml,1,136.87753677368164,125.04839897155762,108.24108123779295,126.81889533996582,124.24647808074951,70333.04333686829,105.33952713012695,109.48586463928224,125.0312328338623,Secondary,1.0,1.0,1.0,1.0,1.0,All
1006794/question/2.xml,7,113.59357833862305,138.9293670654297,128.7851333618164,111.33170127868652,123.15994501113892,94149.12247657776,16331.58564567566,75.68240165710449,16575.33574104309,B-Tree,0.6026496273852385,0.7847652591073644,0.7654523019495796,0.6026496273852385,0.7654523019495796,Sequential
1006794/question/5.xml,6,114.78757858276369,119.4760799407959,119.54593658447266,121.32740020751952,118.78424882888794,93616.26768112184,16133.330583572388,109.46154594421388,16408.89549255371,B-Tree,0.5607759414307034,0.751984933305688,0.7056920177246264,0.5607759414307034,0.7056920177246264,Sequential
1007256/question/2.xml,6,111.38105392456056,118.80254745483398,90.12293815612792,104.16364669799805,106.11754655838013,116218.63865852356,2467.8025245666504,110.10575294494627,2490.41485786438,B+-Tree,0.507349730935942,0.705933809142386,0.6120391962963431,0.507349730935942,0.6120391962963431,Sequential
1007256/question/3.xml,1,407.8073501586914,389.5230293273926,372.9667663574219,421.1349487304688,397.85802364349365,70781.40020370483,512.8965377807617,399.785041809082,546.5033054351807,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1007256/question/4.xml,7,124.73368644714355,135.4353427886963,96.94647789001463,110.75901985168456,116.96863174438477,118918.5950756073,2458.390474319458,119.08292770385742,2514.007329940796,B+-Tree,0.4475577797427719,0.6878327445921286,0.589589119375221,0.4475577797427719,0.589589119375221,Sequential
1007256/question/5.xml,1,426.1462688446045,419.562578201294,366.65868759155273,408.2267284393311,405.14856576919556,70895.5385684967,526.3855457305908,403.672456741333,545.7954406738281,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1008091/question/0.xml,1,2071.470260620117,1954.099416732788,1929.3105602264404,2078.403949737549,2008.3210468292236,70816.3595199585,8083.916664123535,1911.3917350769043,8296.525716781616,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1008091/question/1.xml,2,145.35021781921387,143.82052421569824,136.8203163146973,127.49695777893066,138.372004032135,72537.39547729492,8377.18152999878,145.9050178527832,8700.629711151123,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1008487/question/0.xml,1,2793.677806854248,2687.8466606140137,2654.68168258667,2813.656806945801,2737.465739250183,79450.45280456543,9272.477865219116,2645.824432373047,9644.282341003418,B-Tree,0.8636029411764706,0.891285403050109,0.8753839869281046,0.8636029411764706,0.8753839869281046,Sequential
101062/question/0.xml,3,602.5562286376953,585.7274532318115,563.3952617645264,593.4059619903564,586.2712264060974,80380.30242919922,12938.600778579712,549.2079257965088,13441.95795059204,B-Tree,1.0,1.0,1.0,1.0,1.0,All
101062/question/1.xml,3,583.4341049194336,587.1193408966064,564.4650459289551,595.9491729736328,582.741916179657,80942.84319877625,12920.275926589966,548.9416122436523,13451.803922653198,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1011095/question/0.xml,1,428.9152622222901,416.9011116027832,392.500638961792,437.457799911499,418.94370317459106,74867.2194480896,1023.8003730773926,376.0230541229248,1064.286231994629,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1011095/question/1.xml,1,418.6110496520996,398.5188007354736,390.718936920166,424.72243309021,408.1428050994873,76601.72319412231,1011.953830718994,401.5030860900879,1073.5700130462646,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1011095/question/10.xml,2,121.59204483032228,137.9566192626953,107.35297203063963,88.63496780395508,113.88415098190308,103264.73546028136,11397.56679534912,105.78179359436037,11847.612619400024,B+-Tree,0.6686063533889621,0.8621677115783788,0.8481261576317547,0.6686063533889621,0.8481261576317547,Sequential
1011095/question/11.xml,3,729.4673919677734,677.8595447540283,639.4274234771729,672.9414463043213,679.923951625824,91413.40827941896,14680.06992340088,649.8525142669678,15156.162977218628,B+-Tree,0.7870555929666019,0.8680513875510679,0.8295260524051487,0.7870555929666019,0.8295260524051487,Sequential
1011095/question/12.xml,7,130.45096397399902,144.82665061950684,117.6290512084961,134.1710090637207,131.76941871643066,88540.01927375793,4501.051187515259,141.1428451538086,4619.156360626221,B+-Tree,0.6717720714874416,0.7818013498485458,0.7731724064679149,0.6717720714874416,0.7731724064679149,Sequential
1011095/question/13.xml,7,132.50970840454102,134.34934616088867,145.00999450683594,118.9584732055664,132.706880569458,88876.41096115112,4495.888710021973,144.64831352233887,4628.227472305298,B+-Tree,0.6717720714874416,0.7697528938622913,0.7614788526061205,0.6717720714874416,0.7614788526061205,Sequential
1011095/question/2.xml,1,546.5116500854492,506.92105293273926,482.9421043395996,516.096830368042,513.1179094314575,71054.8574924469,3760.296106338501,515.7210826873779,3921.500444412232,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1011095/question/4.xml,3,635.7300281524658,600.6932258605957,578.9816379547119,592.5629138946533,601.9919514656067,82762.56704330444,13618.22485923767,564.3510818481445,14049.04556274414,B-Tree,0.9308773312319412,1.0,1.0,0.9308773312319412,1.0,Sequential/Secondary/Clustering
1011095/question/7.xml,3,576.2152671813965,600.6762981414795,564.8419857025146,585.9622955322266,581.9239616394043,82958.52279663086,13717.299461364746,563.6165142059326,14063.386917114258,B-Tree,0.9308773312319412,1.0,1.0,0.9308773312319412,1.0,Sequential/Secondary/Clustering
1011290/question/1.xml,3,167.88434982299805,175.77409744262695,148.41461181640625,173.39229583740234,166.3663387298584,92649.6195793152,356.0719490051269,165.04883766174316,373.5840320587158,B+-Tree,0.9708211041229908,0.946867356743536,0.946867356743536,0.9708211041229908,0.946867356743536,B+-Tree/B-Tree
101214/question/13.xml,4,201.56407356262207,197.9851722717285,203.57894897460935,222.3536968231201,206.37047290802,80375.93460083008,12973.553895950316,195.8928108215332,13619.382619857788,B-Tree,0.6954714586828409,0.8367359764418588,0.869514472455649,0.6954714586828409,0.869514472455649,Secondary/Clustering
101214/question/14.xml,8,170.38416862487793,176.4535903930664,167.22726821899414,180.01699447631836,173.5205054283142,94348.2015132904,4584.111928939819,156.23879432678223,4678.747177124023,B-Tree,0.5428776065108717,0.6528530792437355,0.5828688015120653,0.5428776065108717,0.5828688015120653,Sequential
101214/question/8.xml,1,2216.272592544556,2118.0546283721924,2084.627389907837,2171.4704036712646,2147.6062536239624,84031.0218334198,9798.099279403688,2074.3796825408936,10140.924215316772,B-Tree,0.7639788500972712,1.0,0.8324543935596567,0.7639788500972712,0.8324543935596567,Sequential
101214/question/9.xml,9,124.21274185180664,142.42243766784668,117.8293228149414,117.80405044555664,125.56713819503784,98757.1816444397,2016.235113143921,109.480619430542,2086.7466926574707,B-Tree,0.4881168712040232,0.6415175012761758,0.612651069029328,0.4881168712040232,0.612651069029328,Sequential
1013230/question/0.xml,2,552.3068904876709,520.3402042388916,492.7792549133301,551.4531135559082,529.2198657989502,74474.76863861084,8530.999422073364,515.1097774505615,8869.12226676941,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1013230/question/1.xml,4,185.2130889892578,186.387300491333,184.79180335998532,171.30374908447266,181.9239854812622,74584.32912826538,11925.801515579224,174.51238632202148,12374.512910842896,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
101480/question/0.xml,1,1220.9463119506836,1154.1244983673096,1126.8882751464844,1219.3372249603271,1180.3240776062012,85348.53196144104,4345.628261566162,1128.312587738037,4592.308282852173,B+-Tree,0.6273588315035683,0.6923020483272615,0.6851609709902734,0.6273588315035683,0.6851609709902734,Sequential
101480/question/3.xml,4,199.94163513183597,190.17696380615237,165.80915451049805,183.1815242767334,184.77731943130493,77595.45159339905,11897.218942642212,180.46283721923828,12472.952365875244,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1015642/question/2.xml,1,1211.9998931884766,1052.56986618042,1034.045934677124,1111.0200881958008,1102.4089455604553,74132.47203826904,3737.992286682129,1019.5438861846924,3849.3075370788574,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1017074/question/0.xml,5,1205.6834697723389,1200.5460262298584,1175.3432750701904,1197.464942932129,1194.7594285011292,83301.39684677124,13873.538494110107,1151.801586151123,14836.745500564575,B-Tree,0.8158854239664491,0.969212962962963,0.8955850293058616,0.8158854239664491,0.8955850293058616,Sequential
1017074/question/1.xml,1,2256.703615188598,2209.2525959014893,2187.469959259033,2336.9617462158203,2247.5969791412354,87230.9889793396,10196.775436401367,2187.4594688415527,10861.634969711304,B-Tree,0.8401039975832203,1.0,1.0,0.8401039975832203,1.0,Sequential/Secondary/Clustering
1017074/question/2.xml,10,592.299222946167,552.2356033325195,531.3668251037598,583.2715034484863,564.7932887077332,105822.02053070068,18297.10173606873,516.6833400726318,19255.30457496643,B-Tree,0.6449205922596306,0.6968371494922596,0.6959769344384962,0.6449205922596306,0.6959769344384962,Sequential
1017074/question/3.xml,2,2333.292007446289,2152.1005630493164,2123.97837638855,2388.790369033813,2249.540328979492,72964.94817733765,11203.034162521362,2172.637939453125,12133.808612823486,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1018014/question/1.xml,2,2286.278247833252,2144.977807998657,2139.723062515259,2364.215612411499,2233.7986826896667,71889.19401168823,11238.94429206848,2125.023126602173,12083.922863006592,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1018014/question/2.xml,2,2296.847581863404,2162.270784378052,2175.3530502319336,2373.542308807373,2252.0034313201904,73973.42228889465,11408.66231918335,2144.4437503814697,12077.215671539308,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1018014/question/3.xml,2,2653.799772262573,2464.7581577301025,2461.3852500915527,2698.9617347717285,2569.7262287139893,77301.1953830719,12322.001218795776,2445.621490478516,13305.505275726318,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1018014/question/4.xml,2,2311.253070831299,2135.927438735962,2144.850969314575,2385.5082988739014,2244.3849444389343,72262.61806488037,11219.016075134276,2126.029253005981,12136.809825897217,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1018014/question/5.xml,3,439.3131732940674,442.3341751098633,417.6774024963379,442.4126148223877,435.43434143066406,79430.40180206299,12972.666025161743,393.07498931884766,13783.459901809692,B-Tree,0.8557493513375867,1.0,1.0,0.8557493513375867,1.0,Sequential/Secondary/Clustering
101975/question/0.xml,2,274.7063636779785,255.598783493042,236.011266708374,250.78797340393064,254.2760968208313,82364.65072631836,4265.819787979126,234.93146896362305,4423.380613327026,B-Tree,0.8554484631690513,0.9627349121466768,0.871346146113948,0.8554484631690513,0.871346146113948,Sequential
101975/question/1.xml,1,1299.64280128479,1231.439828872681,1218.4438705444336,1333.31036567688,1270.709216594696,82593.61958503723,4172.137260437012,1222.9089736938477,4409.125566482544,B+-Tree,0.8293080248044966,0.8899621212121213,0.8961505681818183,0.8293080248044966,0.8961505681818183,Secondary/Clustering
1019966/question/0.xml,3,276.57032012939453,244.22335624694824,226.49073600769043,270.10512351989746,254.34738397598267,83134.17959213257,1635.021686553955,259.9942684173584,1736.5281581878662,B+-Tree,0.7757563025210084,0.8009791989246504,0.7785552682611506,0.7757563025210084,0.7785552682611506,Sequential
1019966/question/2.xml,1,2991.3954734802246,2762.448787689209,2755.079746246338,3079.1852474212646,2897.027313709259,75179.97217178345,8392.81439781189,2766.607999801636,9147.4449634552,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
1021876/question/0.xml,2,120.56350708007812,116.59693717956544,111.88197135925292,101.08661651611328,112.53225803375244,74613.39068412781,1449.902057647705,90.24930000305176,1633.3439350128174,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1021947/question/0.xml,8,789.2029285430908,789.6957397460938,768.5496807098389,792.6456928253174,785.0235104560852,125989.48526382446,22359.431505203247,735.1539134979248,23393.581867218018,B-Tree,0.5618417379653683,0.6750861561365684,0.6475917143927802,0.5618417379653683,0.6475917143927802,Sequential
1021947/question/1.xml,6,1050.9092807769775,1040.7750606536863,1042.374610900879,1031.2340259552002,1041.3232445716858,124536.77821159364,22315.48023223877,1000.5457401275636,23136.18564605713,B-Tree,0.5783636075182302,0.6916955529929992,0.6654221069405905,0.5783636075182302,0.6654221069405905,Sequential
1021947/question/3.xml,2,513.6551856994629,504.1007995605469,467.33713150024414,500.8537769317627,496.48672342300415,84141.8182849884,9562.563180923462,468.4758186340332,10110.750436782835,B+-Tree,0.5984420520570346,0.7582240793401981,0.7545714706875895,0.5984420520570346,0.7545714706875895,Sequential
1021947/question/4.xml,12,166.28265380859375,148.66948127746582,121.89960479736328,150.5138874053955,146.8414068222046,121174.65329170229,14827.401399612429,144.8502540588379,15699.768781661987,B+-Tree,0.5292776509141798,0.6285005858229391,0.5485777553141858,0.5292776509141798,0.5485777553141858,Sequential
1021947/question/5.xml,15,164.2744541168213,155.69472312927246,154.65664863586426,167.29283332824707,160.47966480255127,173248.72255325317,10510.658979415894,143.18132400512695,10999.808073043823,B-Tree,0.4830558680662324,0.5529402685633129,0.5361275865412116,0.4830558680662324,0.5361275865412116,Sequential
1021947/question/6.xml,5,328.7196159362793,327.9192447662353,317.6586627960205,316.48731231689453,322.6962089538574,107132.08627700806,5960.994720458984,290.58289527893066,6284.392356872559,B-Tree,0.6020767229885222,0.6819262201343038,0.6611826157274451,0.6020767229885222,0.6611826157274451,Sequential
102262/question/6.xml,2,121.62470817565918,127.24900245666504,94.85149383544922,108.78777503967284,113.12824487686157,98183.38513374329,813.5225772857666,97.75137901306152,872.2233772277832,B+-Tree,0.557837585457929,0.6917829511939205,0.6222260385611389,0.557837585457929,0.6222260385611389,Sequential
1022966/question/0.xml,10,137.5887393951416,127.2573471069336,121.92964553833008,127.07042694091795,128.4615397453308,114434.20648574828,5949.68056678772,140.69843292236328,6205.239772796631,B+-Tree,0.5272809716684164,0.67884412204029,0.6679359048142399,0.5272809716684164,0.6679359048142399,Sequential
1024158/question/0.xml,3,1026.9246101379397,960.2100849151612,949.5384693145752,1067.8832530975342,1001.1391043663026,75789.5302772522,4235.701560974121,955.742597579956,4465.472459793091,B+-Tree,0.7103205475738683,0.7473723086774557,0.7473723086774557,0.7103205475738683,0.7473723086774557,Sequential/Secondary/Clustering
1024158/question/1.xml,10,149.62172508239746,135.30445098876953,121.73986434936523,136.0924243927002,135.6896162033081,88081.99000358582,5220.824241638184,140.7454013824463,5526.555061340332,B+-Tree,0.7218802609427609,0.6867582939211853,0.6476253019323671,0.7218802609427609,0.6476253019323671,B+-Tree/B-Tree
1024158/question/2.xml,23,180.08899688720703,163.97476196289062,141.85500144958496,155.25460243225098,160.2933406829834,126536.14449501038,8556.868553161621,140.6877040863037,8972.487926483154,B-Tree,0.5095314578625828,0.6666719215407452,0.6011969432728005,0.5095314578625828,0.6011969432728005,Sequential
1024158/question/3.xml,23,141.13235473632812,170.23015022277832,141.5274143218994,145.26677131652832,149.53917264938354,136024.53708648682,25571.96545600891,158.5531234741211,26932.12389945984,B+-Tree,0.4820768868821138,0.6418918903056738,0.629743197065892,0.4820768868821138,0.629743197065892,Sequential
1024280/question/1.xml,3,444.2176818847656,447.6003646850586,421.7517375946045,459.4016075134277,443.2428479194641,80072.62539863586,4148.164510726929,406.0068130493164,4383.865594863892,B-Tree,0.8826337826797386,1.0,1.0,0.8826337826797386,1.0,Sequential/Secondary/Clustering
1024280/question/11.xml,10,138.2956504821777,130.98883628845215,118.34931373596191,115.22555351257324,125.71483850479126,106418.71786117554,18543.70784759521,95.55506706237792,19493.943214416504,B-Tree,0.438015000847068,0.6479329297408893,0.6281827369301676,0.438015000847068,0.6281827369301676,Sequential
1024280/question/12.xml,7,603.8634777069092,585.6947898864746,577.5570869445801,586.5468978881836,588.4155631065369,98405.88426589966,5343.894481658936,552.9963970184326,5645.583152770996,B-Tree,0.7065561107205884,0.7212699981513204,0.7080932467820725,0.7065561107205884,0.7080932467820725,Sequential
1024280/question/2.xml,2,2678.444623947144,2493.1960105896,2478.17063331604,2756.9291591644287,2601.685106754303,79691.26987457275,12967.753171920776,2500.610589981079,13461.246252059937,B+-Tree,0.9455555555555556,1.0,1.0,0.9455555555555556,1.0,Sequential/Secondary/Clustering
1024280/question/3.xml,2,2495.650291442871,2422.6536750793457,2390.106678009033,2515.887975692749,2456.0746550559998,73402.32563018799,12119.250774383543,2385.293483734131,12880.25975227356,B-Tree,1.0,1.0,1.0,1.0,1.0,All
1024280/question/4.xml,5,114.2563819885254,88.35744857788086,105.64804077148438,111.12332344055176,104.8462986946106,80175.86874961853,12795.934200286863,87.1891975402832,13306.310892105104,B-Tree,0.6459320273045763,0.9692460317460316,0.8917075163398693,0.6459320273045763,0.8917075163398693,Sequential
1024280/question/5.xml,4,2641.5483951568604,2529.0310382843018,2531.1520099639893,2679.8741817474365,2595.401406288147,77919.0866947174,13129.668712615969,2500.938415527344,13420.545101165771,B-Tree,0.8984159790042143,1.0,1.0,0.8984159790042143,1.0,Sequential/Secondary/Clustering
1024280/question/6.xml,4,2718.698024749756,2650.162935256958,2631.798505783081,2749.2382526397705,2687.4744296073914,81071.0072517395,13904.354095458984,2588.0661010742188,14187.78133392334,B-Tree,0.8268627450980393,0.8983928571428571,0.8983928571428571,0.8268627450980393,0.8983928571428571,Sequential/Secondary/Clustering
1024280/question/7.xml,3,1027.6172161102295,1064.4173622131348,1002.9497146606444,1030.3969383239746,1031.3453078269958,76085.13522148132,9462.645292282104,963.6476039886476,9362.727165222168,B-Tree,0.8137939094556742,1.0,0.9061458333333332,0.8137939094556742,0.9061458333333332,Sequential
1024280/question/8.xml,5,652.3544788360596,709.0706825256348,620.1133728027344,655.0893783569336,659.1569781303406,86041.87798500061,14598.806142807009,615.4294013977051,14779.639482498167,B-Tree,0.7278382776011503,0.8081530888596106,0.804687049062049,0.7278382776011503,0.804687049062049,Sequential
1024280/question/9.xml,3,293.1094169616699,300.8718490600586,273.0436325073242,294.8894500732422,290.47858715057373,77181.16497993469,12902.190446853638,289.34192657470703,13238.109350204468,B+-Tree,0.6820183360700602,0.9442692307692307,0.9170649509803922,0.6820183360700602,0.9170649509803922,Sequential
1025690/question/4.xml,1,2053.760766983032,2036.67426109314,1905.308723449707,2105.006694793701,2025.187611579895,70292.3572063446,8117.14506149292,1901.8282890319824,8374.04465675354,B-Tree,0.9903549382716048,1.0,1.0,0.9903549382716048,1.0,Sequential/Secondary/Clustering
1025690/question/5.xml,1,2992.1650886535645,2831.9709300994878,2754.2996406555176,3024.753332138061,2900.7972478866577,74491.26982688904,8668.193101882935,2751.699447631836,8816.396951675415,B-Tree,0.7552350427350427,0.8072916666666667,0.7508479020979021,0.7552350427350427,0.7508479020979021,Sequential
10274/question/1.xml,1,2935.7481002807617,2880.740165710449,2758.1467628479004,2937.678337097168,2878.07834148407,73861.1958026886,8743.442296981812,2764.720678329468,8860.74423789978,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
10274/question/2.xml,1,768.730878829956,727.2043228149414,673.8975048065186,732.8000068664551,725.6581783294678,71772.27330207825,1454.331398010254,703.6566734313965,1469.447135925293,B+-Tree,1.0,1.0,1.0,1.0,1.0,All
102849/question/10.xml,1,2104.475259780884,2092.8664207458496,1967.754602432251,2093.7771797180176,2064.7183656692505,70844.85054016113,8439.026594161987,1945.2102184295652,8468.796491622925,B-Tree,1.0,1.0,1.0,1.0,1.0,All
102849/question/11.xml,2,366.6894435882568,362.0414733886719,329.14090156555176,344.27881240844727,350.53765773773193,77915.83037376404,948.8604068756104,312.6413822174072,1013.7746334075928,B-Tree,0.8889804639804639,0.8938770604395605,0.8860042735042735,0.8889804639804639,0.8860042735042735,Sequential
102849/question/12.xml,2,465.6648635864258,433.5107803344727,423.5680103302002,468.5509204864502,447.8236436843872,75291.93377494812,994.8077201843262,455.007791519165,953.3181190490724,B+-Tree,0.7018535550600767,0.746712158808933,0.7459978730946473,0.7018535550600767,0.7459978730946473,Sequential
102849/question/13.xml,2,344.2652225494385,336.414098739624,316.67065620422363,342.989444732666,335.08485555648804,77380.6848526001,1000.844955444336,326.71260833740234,984.7979545593262,B+-Tree,0.8889804639804639,0.860415521978022,0.8860042735042735,0.8889804639804639,0.8860042735042735,B+-Tree/B-Tree
102849/question/14.xml,2,436.7175102233887,475.68202018737793,420.5648899078369,459.6595764160156,448.1559991836548,75974.54047203064,956.6779136657716,424.56984519958496,994.1425323486328,B+-Tree,0.7367979242979242,0.7588319088319089,0.7427899877899877,0.7367979242979242,0.7427899877899877,Sequential
102849/question/18.xml,2,373.03638458251953,318.5310363769531,358.0913543701172,332.5226306915283,345.54535150527954,77490.89169502258,976.3357639312744,322.2191333770752,993.7036037445068,B+-Tree,1.0,1.0,0.9736111111111112,1.0,0.9736111111111112,B+-Tree/B-Tree/Sequential
