File,Hashing Execution Time,B+ Execution Time,Same Results
MathArticles/wpmath0000012/Plancherel_theorem_for_spherical_functions/248.xml,1671.433687210083,1302.9801845550537,True
MathArticles/wpmath0000006/Ostwald–Freundlich_equation/54.xml,824.5706558227539,455.1925659179688,True
MathArticles/wpmath0000008/Gårding's_inequality/1.xml,1033.2069396972656,582.4623107910156,True
MathArticles/wpmath0000003/Almost_periodic_function/27.xml,1129.1530132293701,705.202579498291,True
MathArticles/wpmath0000004/Envelope_(mathematics)/20.xml,987.4770641326904,551.9232749938965,True
MathArticles/wpmath0000007/Josephson_penetration_depth/8.xml,3089.4720554351807,2867.5436973571777,True
MathArticles/wpmath0000001/Euler-Maclaurin_formula/51.xml,1054.095983505249,580.8539390563965,True
MathArticles/wpmath0000004/Exact_coloring/3.xml,762.7687454223633,423.1412410736084,True
MathArticles/wpmath0000002/Indefinite_orthogonal_group/0.xml,547.9962825775146,328.1269073486328,True
MathArticles/wpmath0000006/Bicoherence/10.xml,1097.907304763794,595.8836078643799,True
MathArticles/wpmath0000012/Formulas_for_generating_Pythagorean_triples/76.xml,517.6718235015869,219.7561264038086,True
MathArticles/wpmath0000015/Davenport_constant/5.xml,987.4968528747559,533.1480503082275,True
MathArticles/wpmath0000010/Prehomogeneous_vector_space/83.xml,6600.9321212768555,6267.053604125977,True
MathArticles/wpmath0000012/Orthogonality_principle/24.xml,941.5562152862549,641.7880058288574,True
MathArticles/wpmath0000009/Boyle_temperature/2.xml,4108.323097229004,3640.480756759644,True
MathArticles/wpmath0000006/Kepler_problem/23.xml,1160.5308055877686,671.6263294219971,True
MathArticles/wpmath0000004/Coefficient_of_variation/29.xml,1253.7744045257568,1050.0547885894775,True
MathArticles/wpmath0000001/Bernoulli_number/40.xml,1193.0694580078125,1209.4204425811768,True
MathArticles/wpmath0000001/Recursively_enumerable_language/3.xml,469.81263160705566,203.1288146972656,True
MathArticles/wpmath0000006/Yale_shooting_problem/28.xml,6208.1804275512695,6340.366840362549,True
MathArticles/wpmath0000001/Digital_filter/19.xml,1475.0072956085205,1050.3838062286377,True
MathArticles/wpmath0000002/Terminal_velocity/24.xml,2415.6394004821777,2116.7378425598145,True
MathArticles/wpmath0000010/Timoshenko_beam_theory/51.xml,2163.0992889404297,2210.1094722747803,True
MathArticles/wpmath0000004/Laplace–Runge–Lenz_vector/125.xml,846.4193344116211,565.0601387023926,True
MathArticles/wpmath0000004/Hyperbolic_quaternion/2.xml,3589.940309524536,3354.7379970550537,True
MathArticles/wpmath0000012/Sum_frequency_generation_spectroscopy/6.xml,863.7888431549072,487.0800971984863,True
MathArticles/wpmath0000005/Hanbury_Brown_and_Twiss_effect/15.xml,5487.767934799194,5747.738838195801,True
MathArticles/wpmath0000015/Rayleigh–Plesset_equation/48.xml,2179.084300994873,1846.774101257324,True
MathArticles/wpmath0000015/Cluster-expansion_approach/1.xml,738.5098934173584,455.4188251495361,True
MathArticles/wpmath0000002/Hypergraph/51.xml,458.51969718933105,171.87952995300293,True
MathArticles/wpmath0000014/Semi-inner-product/9.xml,731.0853004455566,391.5002346038818,True
MathArticles/wpmath0000013/Magnetic_braking/16.xml,752.2881031036377,454.754114151001,True
MathArticles/wpmath0000003/Sliding_mode_control/71.xml,4672.3809242248535,4860.13126373291,True
MathArticles/wpmath0000009/Admissible_heuristic/14.xml,4642.913579940796,4186.298370361328,True
MathArticles/wpmath0000008/Yield_surface/57.xml,4783.063888549805,4845.523834228516,True
MathArticles/wpmath0000014/Backpressure_routing/49.xml,6537.892580032349,6538.427114486694,True
MathArticles/wpmath0000014/Natural_units/85.xml,799.9753952026367,391.7229175567627,True
MathArticles/wpmath0000016/Multiple_kernel_learning/33.xml,930.9206008911133,548.8541126251221,True
MathArticles/wpmath0000003/Generalized_coordinates/9.xml,1231.888771057129,883.0952644348145,True
MathArticles/wpmath0000001/Absolute_value/138.xml,988.3828163146973,502.1989345550537,True
MathArticles/wpmath0000012/Geometric_calculus/7.xml,751.255989074707,375.0059604644776,True
MathArticles/wpmath0000013/Griesmer_bound/17.xml,816.3185119628906,423.0003356933594,True
MathArticles/wpmath0000015/Markov–Kakutani_fixed-point_theorem/0.xml,988.4183406829834,548.9919185638428,True
MathArticles/wpmath0000009/Phase_retrieval/34.xml,6191.735029220581,5925.630569458008,True
MathArticles/wpmath0000008/Clenshaw–Curtis_quadrature/17.xml,1757.5995922088623,1348.22678565979,True
MathArticles/wpmath0000004/Representable_functor/3.xml,1583.8937759399414,1176.067590713501,True
MathArticles/wpmath0000003/Prenex_normal_form/20.xml,516.3090229034424,248.1784820556641,True
MathArticles/wpmath0000013/Partially_ordered_ring/11.xml,799.4318008422852,376.45554542541504,True
MathArticles/wpmath0000005/Langmuir–Blodgett_trough/12.xml,4830.4283618927,4545.574426651001,True
MathArticles/wpmath0000004/Turing_reduction/22.xml,954.7340869903564,485.8429431915283,True
MathArticles/wpmath0000005/Laplace–Beltrami_operator/62.xml,1067.0058727264404,628.8454532623291,True
MathArticles/wpmath0000005/Stokes_parameters/37.xml,611.8392944335938,314.46218490600586,True
MathArticles/wpmath0000008/Divisor_summatory_function/47.xml,877.2470951080322,475.0807285308838,True
MathArticles/wpmath0000006/Liquid–liquid_extraction/1.xml,1459.3751430511475,1300.7044792175293,True
MathArticles/wpmath0000014/Nagata's_conjecture/0.xml,971.5869426727295,471.2097644805908,True
MathArticles/wpmath0000003/Knuth–Bendix_completion_algorithm/32.xml,515.8843994140625,298.6559867858887,True
MathArticles/wpmath0000001/Uniform_convergence/107.xml,801.3689517974854,469.2504405975342,True
MathArticles/wpmath0000004/Resting_potential/0.xml,2774.549961090088,2511.435270309448,True
MathArticles/wpmath0000004/Iwasawa_decomposition/17.xml,767.2367095947266,393.9251899719238,True
MathArticles/wpmath0000014/Pearl_vortex/2.xml,1176.2394905090332,878.0384063720703,True
MathArticles/wpmath0000004/Comma_category/154.xml,909.8372459411621,502.2132396697998,True
MathArticles/wpmath0000009/Kutta–Joukowski_theorem/40.xml,2164.3316745758057,1895.7226276397705,True
MathArticles/wpmath0000006/Dini_derivative/1.xml,674.2584705352783,313.6153221130371,True
MathArticles/wpmath0000014/Template_Subatomic_particle__symbol__chargino_i-+/0.xml,658.4694385528564,438.2815361022949,True
MathArticles/wpmath0000003/Incidence_matrix/15.xml,1018.2702541351318,850.9020805358887,True
MathArticles/wpmath0000004/Trigonometric_interpolation/12.xml,6210.564613342285,5911.604404449463,True
MathArticles/wpmath0000014/Duality_gap/1.xml,705.5871486663818,501.9662380218506,True
MathArticles/wpmath0000012/Leggett–Garg_inequality/0.xml,736.2673282623291,404.4456481933594,True
MathArticles/wpmath0000009/Eilenberg–Moore_spectral_sequence/2.xml,565.3941631317139,220.33143043518064,True
MathArticles/wpmath0000007/Lamm_equation/0.xml,1034.3592166900635,595.8640575408936,True
MathArticles/wpmath0000015/Oversampled_binary_image_sensor/23.xml,4562.567234039307,4255.445718765259,True
MathArticles/wpmath0000009/Quantum_amplifier/9.xml,754.075288772583,565.5989646911621,True
MathArticles/wpmath0000001/Electrical_impedance/18.xml,2004.913568496704,1584.2504501342771,True
MathArticles/wpmath0000005/Recursive_least_squares_filter/2.xml,4579.479217529297,4251.809120178223,True
MathArticles/wpmath0000014/Factor_regression_model/15.xml,2556.230068206787,2353.4719944000244,True
MathArticles/wpmath0000012/Network_science/11.xml,5503.100633621216,5221.868753433228,True
MathArticles/wpmath0000002/Phonon/130.xml,1081.9051265716553,612.1399402618408,True
MathArticles/wpmath0000014/Ultrasensitivity/25.xml,800.5275726318359,423.142671585083,True
MathArticles/wpmath0000001/Original_proof_of_Gödel's_completeness_theorem/28.xml,1004.1890144348145,563.0006790161133,True
MathArticles/wpmath0000002/Algebraic_integer/17.xml,939.4176006317139,673.5398769378662,True
MathArticles/wpmath0000016/Briggs–Bers_criterion/34.xml,2556.196689605713,2321.187734603882,True
MathArticles/wpmath0000013/Entanglement-assisted_stabilizer_formalism/28.xml,831.3193321228027,517.9204940795898,True
MathArticles/wpmath0000003/Canonical_transformation/88.xml,829.7226428985596,501.7633438110352,True
MathArticles/wpmath0000007/Hölder_condition/12.xml,1130.6564807891846,736.6542816162109,True
MathArticles/wpmath0000004/Complex_projective_space/3.xml,986.5281581878662,642.7545547485352,True
MathArticles/wpmath0000016/Approximation-preserving_reduction/38.xml,941.5199756622314,534.0168476104736,True
MathArticles/wpmath0000001/Quadratic_equation/150.xml,1035.6347560882568,691.077470779419,True
MathArticles/wpmath0000013/Higher-dimensional_gamma_matrices/118.xml,1067.697525024414,611.5798950195312,True
MathArticles/wpmath0000005/Differential_algebra/13.xml,923.7279891967773,627.094030380249,True
MathArticles/wpmath0000001/Borel-Cantelli_lemma/45.xml,2132.216215133667,1913.3479595184328,True
MathArticles/wpmath0000007/Push–relabel_maximum_flow_algorithm/18.xml,1976.0689735412598,1557.542324066162,True
MathArticles/wpmath0000007/Carry-save_adder/0.xml,736.6235256195068,516.5936946868896,True
MathArticles/wpmath0000005/Shekel_function/3.xml,1207.2594165802002,894.913911819458,True
MathArticles/wpmath0000013/Reduced_dynamics/3.xml,753.2010078430176,531.9695472717285,True
MathArticles/wpmath0000002/Conjunctive_normal_form/247.xml,501.85370445251465,252.4054050445557,True
MathArticles/wpmath0000001/Continuum_mechanics/82.xml,908.5941314697266,699.2666721343994,True
MathArticles/wpmath0000004/Downhill_creep/3.xml,1192.4171447753906,925.201416015625,True
MathArticles/wpmath0000003/Discretization/38.xml,1082.3795795440674,781.9201946258545,True
MathArticles/wpmath0000014/Streeter–Phelps_equation/26.xml,4280.154228210449,4265.134572982788,True
MathArticles/wpmath0000008/Varifold/5.xml,798.9881038665771,438.2150173187256,True
MathArticles/wpmath0000001/Bernoulli_number/86.xml,3230.243682861328,2868.629217147827,True
MathArticles/wpmath0000002/Conjunctive_normal_form/84.xml,769.63210105896,391.91699028015137,True
MathArticles/wpmath0000012/Yeoh_(hyperelastic_model)/47.xml,813.7919902801514,469.3527221679688,True
MathArticles/wpmath0000014/Hamiltonian_optics/41.xml,754.2147636413574,408.9381694793701,True
MathArticles/wpmath0000004/Resistance_distance/17.xml,2743.453025817871,2491.638898849488,True
MathArticles/wpmath0000016/Mean_field_particle_methods/98.xml,956.4568996429443,579.9336433410645,True
MathArticles/wpmath0000016/Poisson_wavelet/39.xml,1912.33491897583,1771.1739540100098,True
MathArticles/wpmath0000013/Multislice/32.xml,2054.2094707489014,1646.780014038086,True
MathArticles/wpmath0000006/Watt's_curve/4.xml,971.8465805053711,502.5870800018311,True
MathArticles/wpmath0000003/Degenerate_conic/15.xml,2180.060863494873,1881.6094398498533,True
MathArticles/wpmath0000014/Computer_for_operations_with_functions/66.xml,2665.6670570373535,2366.699457168579,True
MathArticles/wpmath0000006/Portal_Gravitation__Mass/0.xml,1270.7998752593994,972.7659225463868,True
MathArticles/wpmath0000014/Class_kappa_function/3.xml,1975.03662109375,1661.278486251831,True
MathArticles/wpmath0000016/Shearlet/49.xml,1050.2009391784668,721.5836048126221,True
MathArticles/wpmath0000004/Neutron_transport/41.xml,2602.872848510742,2213.6991024017334,True
MathArticles/wpmath0000001/Finite_field/337.xml,1961.5662097930908,1614.6531105041504,True
MathArticles/wpmath0000014/De_Donder–Weyl_theory/0.xml,846.8742370605469,455.31535148620605,True
MathArticles/wpmath0000003/Skolem_normal_form/10.xml,814.6257400512695,438.0805492401123,True
MathArticles/wpmath0000013/Head_grammar/11.xml,1018.6803340911865,595.8473682403564,True
MathArticles/wpmath0000004/Rotation_matrix/220.xml,6116.539239883423,5925.974845886231,True
MathArticles/wpmath0000004/Poynting's_theorem/16.xml,986.6197109222412,564.6445751190186,True
MathArticles/wpmath0000013/Cnoidal_wave/60.xml,816.6911602020264,470.3934192657471,True
MathArticles/wpmath0000006/Bifurcation_theory/3.xml,1005.4416656494141,567.5225257873535,True
MathArticles/wpmath0000002/Autonomous_system_(mathematics)/28.xml,2554.0430545806885,2519.484758377075,True
MathArticles/wpmath0000004/Hamiltonian_constraint/47.xml,4609.331369400024,4505.573034286499,True
MathArticles/wpmath0000005/Wetting/0.xml,4061.0671043395996,3781.5237045288086,True
MathArticles/wpmath0000016/Imprecise_Dirichlet_process/22.xml,1380.0506591796875,937.758445739746,True
MathArticles/wpmath0000003/Percentile/28.xml,2868.683338165283,2518.967628479004,True
MathArticles/wpmath0000014/Local_Elevation/0.xml,4611.122131347656,4251.269578933716,True
MathArticles/wpmath0000005/Dyck_language/54.xml,767.298698425293,343.74189376831055,True
MathArticles/wpmath0000007/Schoof's_algorithm/140.xml,878.8621425628662,687.495231628418,True
MathArticles/wpmath0000001/List_of_equations_in_classical_mechanics/60.xml,2512.052059173584,2094.7184562683105,True
MathArticles/wpmath0000013/Arbitrarily_varying_channel/111.xml,937.5598430633545,720.3383445739746,True
MathArticles/wpmath0000008/Multi-scale_approaches/1.xml,893.5258388519287,734.900951385498,True
MathArticles/wpmath0000004/Cooperative_game/149.xml,1083.5227966308594,893.1124210357666,True
MathArticles/wpmath0000002/Sundial/27.xml,909.0220928192139,523.9410400390625,True
MathArticles/wpmath0000007/Kernel_method/6.xml,971.7285633087158,577.5268077850342,True
MathArticles/wpmath0000004/Scale_factor_(cosmology)/16.xml,5237.150192260742,4963.792324066162,True
MathArticles/wpmath0000009/Stress_majorization/12.xml,4610.0218296051025,4386.722564697266,True
MathArticles/wpmath0000011/Argument_(complex_analysis)/14.xml,831.2768936157227,458.3244323730469,True
MathArticles/wpmath0000011/Constellation_model/53.xml,910.9065532684326,549.5853424072266,True
MathArticles/wpmath0000007/Fracture_toughness/2.xml,672.0714569091797,440.885066986084,True
MathArticles/wpmath0000004/Linear_approximation/17.xml,1020.043134689331,639.4171714782715,True
MathArticles/wpmath0000008/Jaynes–Cummings_model/1.xml,877.6137828826904,660.2439880371094,True
MathArticles/wpmath0000014/Quasitoric_manifold/132.xml,1990.4913902282715,1692.7413940429688,True
MathArticles/wpmath0000005/Nuclear_density/3.xml,7385.467767715454,7671.870946884155,True
MathArticles/wpmath0000013/Symmetric_tensor/20.xml,611.7637157440186,280.3778648376465,True
MathArticles/wpmath0000002/Local_field/10.xml,973.5026359558105,548.6855506896973,True
MathArticles/wpmath0000002/Tensor_field/4.xml,6239.953517913818,6846.467733383179,True
MathArticles/wpmath0000001/P-adic_number/55.xml,1051.0082244873047,814.1183853149414,True
MathArticles/wpmath0000004/Conical_surface/13.xml,3544.764518737793,3390.221118927002,True
MathArticles/wpmath0000012/Relation_between_Schrödinger's_equation_and_the_path_integral_formulation_of_quantum_mechanics/25.xml,1112.5373840332031,730.1516532897949,True
MathArticles/wpmath0000006/Highly_optimized_tolerance/6.xml,1035.341739654541,733.5269451141357,True
MathArticles/wpmath0000012/Matrix_differential_equation/2.xml,2947.108507156372,2671.347141265869,True
MathArticles/wpmath0000010/Separable_algebra/17.xml,940.4294490814209,644.1316604614258,True
MathArticles/wpmath0000013/Equilibrium_chemistry/31.xml,1740.5807971954346,1651.2887477874756,True
MathArticles/wpmath0000006/Smoluchowski_coagulation_equation/1.xml,1128.1282901763916,826.9116878509521,True
MathArticles/wpmath0000003/Gröbner_basis/60.xml,6272.710561752319,6536.548376083374,True
MathArticles/wpmath0000003/Continuous_linear_extension/35.xml,1066.3893222808838,829.7989368438721,True
MathArticles/wpmath0000006/Filtered_algebra/30.xml,1998.0008602142334,1704.4918537139893,True
MathArticles/wpmath0000002/Index_of_a_subgroup/20.xml,886.9044780731201,466.4485454559326,True
MathArticles/wpmath0000009/Forward–backward_algorithm/66.xml,959.688663482666,607.7053546905518,True
MathArticles/wpmath0000002/Angular_frequency/0.xml,639.441728591919,440.7641887664795,True
MathArticles/wpmath0000013/Arbitrarily_varying_channel/160.xml,3214.1165733337402,3264.8987770080566,True
MathArticles/wpmath0000014/Lorentz-violating_neutrino_oscillations/28.xml,861.0177040100098,611.5190982818604,True
MathArticles/wpmath0000012/Prime_manifold/4.xml,801.0659217834473,410.4530811309815,True
MathArticles/wpmath0000006/Flow_(mathematics)/76.xml,2367.6068782806396,2114.2349243164062,True
MathArticles/wpmath0000009/Point_reflection/10.xml,4562.4284744262695,4496.956586837769,True
MathArticles/wpmath0000006/Trembling_hand_perfect_equilibrium/9.xml,611.5913391113281,303.2324314117432,True
MathArticles/wpmath0000007/Molar_solubility/7.xml,5221.679925918579,4990.637540817261,True
MathArticles/wpmath0000016/Quantum_thermodynamics/33.xml,5253.5600662231445,5016.771793365479,True
MathArticles/wpmath0000013/Weingarten_function/11.xml,2022.4668979644775,1725.7914543151855,True
MathArticles/wpmath0000008/Poker_probability_(Omaha)/59.xml,1428.2505512237549,1082.390308380127,True
MathArticles/wpmath0000012/Rule_complex/2.xml,3558.302640914917,3527.066707611084,True
MathArticles/wpmath0000008/Ridge_detection/20.xml,846.5940952301025,424.9441623687744,True
MathArticles/wpmath0000003/Inverse_trigonometric_functions/27.xml,1004.4388771057129,595.8828926086426,True
MathArticles/wpmath0000010/Schuette–Nesbitt_formula/96.xml,5533.879518508911,5502.599716186523,True
MathArticles/wpmath0000015/List_of_electromagnetism_equations/59.xml,770.2169418334961,422.7712154388428,True
MathArticles/wpmath0000007/Electron_electric_dipole_moment/0.xml,719.5398807525635,471.9083309173584,True
MathArticles/wpmath0000016/Principalization_(algebra)/359.xml,7903.59354019165,8417.114973068237,True
MathArticles/wpmath0000007/Bispherical_coordinates/4.xml,4218.029022216797,4259.8512172698975,True
MathArticles/wpmath0000002/Chern_class/8.xml,859.6959114074707,501.3480186462402,True
MathArticles/wpmath0000014/Electric_dipole_moment/43.xml,660.8071327209473,363.5296821594238,True
MathArticles/wpmath0000007/Durand–Kerner_method/39.xml,972.0416069030762,576.6193866729736,True
MathArticles/wpmath0000005/Wald's_equation/50.xml,876.7898082733154,528.033971786499,True
MathArticles/wpmath0000002/Trajectory/30.xml,3325.8936405181885,3081.5999507904053,True
MathArticles/wpmath0000005/Convex_optimization/31.xml,783.6976051330566,445.16968727111816,True
MathArticles/wpmath0000003/Grassmannian/151.xml,2194.621801376343,1958.292007446289,True
MathArticles/wpmath0000006/Paleothermometer/1.xml,611.5162372589111,297.02019691467285,True
MathArticles/wpmath0000004/Stiefel–Whitney_class/49.xml,549.1034984588623,265.9037113189697,True
MathArticles/wpmath0000008/Interval_scheduling/14.xml,7150.7158279418945,7338.994741439819,True
MathArticles/wpmath0000007/Initial_algebra/30.xml,6475.5871295928955,6545.88508605957,True
MathArticles/wpmath0000006/Bauer–Fike_theorem/4.xml,1474.3647575378418,1280.5213928222656,True
MathArticles/wpmath0000004/Asymptotic_analysis/9.xml,940.666675567627,501.98912620544434,True
MathArticles/wpmath0000002/List_of_integrals_of_rational_functions/42.xml,1128.861665725708,738.9426231384277,True
MathArticles/wpmath0000009/Heston_model/14.xml,1051.3954162597656,645.8446979522705,True
MathArticles/wpmath0000015/Connective_constant/51.xml,3448.029041290283,3156.827211380005,True
MathArticles/wpmath0000001/Angular_velocity/3.xml,1019.9766159057617,702.8424739837646,True
MathArticles/wpmath0000004/Joint_entropy/10.xml,3198.781728744507,3074.79214668274,True
MathArticles/wpmath0000002/Gibbs_paradox/31.xml,1426.7749786376953,1001.7919540405272,True
MathArticles/wpmath0000002/Hypergeometric_distribution/75.xml,815.0298595428467,422.1155643463135,True
MathArticles/wpmath0000007/K-edge-connected_graph/0.xml,1035.2110862731934,627.9234886169434,True
MathArticles/wpmath0000015/Supermetric/31.xml,893.5892581939697,530.4069519042969,True
MathArticles/wpmath0000015/Factor_system/6.xml,6399.641990661621,6738.757610321045,True
MathArticles/wpmath0000004/Mechanism_design/25.xml,954.5440673828125,509.8147392272949,True
MathArticles/wpmath0000007/Structure_(mathematical_logic)/13.xml,1882.4763298034668,1582.6129913330078,True
MathArticles/wpmath0000001/Curvature/11.xml,1849.6696949005127,1472.431182861328,True
MathArticles/wpmath0000001/Inverse_limit/1.xml,705.7576179504395,392.81511306762695,True
MathArticles/wpmath0000013/Mie–Gruneisen_equation_of_state/64.xml,3283.6484909057617,2931.4544200897217,True
MathArticles/wpmath0000002/Gudermannian_function/2.xml,5982.630729675293,5908.987760543823,True
MathArticles/wpmath0000016/Symmetry_in_quantum_mechanics/64.xml,486.61184310913086,216.62282943725583,True
MathArticles/wpmath0000005/Faraday_cup/54.xml,6194.010496139526,6002.952337265015,True
MathArticles/wpmath0000014/Quantum_non-equilibrium/0.xml,2021.5141773223877,1589.07151222229,True
MathArticles/wpmath0000009/Mean_shift/48.xml,1710.3102207183838,1443.9194202423096,True
MathArticles/wpmath0000008/Stability_derivatives/8.xml,4500.377893447876,4144.321918487549,True
MathArticles/wpmath0000007/Parametric_surface/8.xml,924.483060836792,547.6198196411133,True
MathArticles/wpmath0000001/Metric_space/115.xml,931.2634468078613,580.5706977844238,True
MathArticles/wpmath0000007/XTR/77.xml,6217.909812927246,6187.152147293091,True
MathArticles/wpmath0000012/Decoherence-free_subspaces/60.xml,737.3530864715576,368.9582347869873,True
MathArticles/wpmath0000003/YIQ/2.xml,1568.9136981964111,1212.3026847839355,True
MathArticles/wpmath0000001/First-order_logic/8.xml,501.0957717895508,250.00715255737305,True
MathArticles/wpmath0000004/Polarization_density/41.xml,5251.831293106079,5015.47384262085,True
MathArticles/wpmath0000013/Chaotic_mixing/39.xml,749.0601539611816,397.4521160125733,True
MathArticles/wpmath0000001/Acoustic_theory/88.xml,2587.4829292297363,2275.829315185547,True
MathArticles/wpmath0000004/Cartan_decomposition/23.xml,5833.284139633179,5593.21403503418,True
MathArticles/wpmath0000013/Gauge_theory/46.xml,846.196174621582,472.34511375427246,True
MathArticles/wpmath0000007/Moment_map/64.xml,877.7167797088623,544.7120666503906,True
MathArticles/wpmath0000008/Poker_probability_(Omaha)/44.xml,5471.898555755615,5274.793386459351,True
MathArticles/wpmath0000015/Position_of_the_Sun/22.xml,770.1249122619629,437.5805854797363,True
MathArticles/wpmath0000002/Fock_state/45.xml,752.4068355560303,487.1478080749512,True
MathArticles/wpmath0000012/Cotangent_complex/17.xml,674.3381023406982,331.7241668701172,True
MathArticles/wpmath0000008/Squashed_entanglement/17.xml,1725.0213623046875,1615.2935028076172,True
MathArticles/wpmath0000007/Nachbin's_theorem/11.xml,861.7308139801025,471.0900783538818,True
MathArticles/wpmath0000007/Paris'_law/2.xml,4014.798879623413,3775.909423828125,True
MathArticles/wpmath0000003/Sobolev_space/94.xml,6459.947824478149,6220.54934501648,True
MathArticles/wpmath0000016/Modulus_of_smoothness/23.xml,1128.685712814331,832.6563835144043,True
MathArticles/wpmath0000006/2-category/25.xml,486.4614009857178,200.89316368103027,True
MathArticles/wpmath0000001/Factorial/58.xml,879.6446323394775,526.4546871185303,True
MathArticles/wpmath0000006/C++_Technical_Report_1/16.xml,987.0200157165527,561.9726181030273,True
MathArticles/wpmath0000008/Naimark's_dilation_theorem/49.xml,861.706018447876,549.7908592224121,True
MathArticles/wpmath0000004/Decomposition_of_spectrum_(functional_analysis)/29.xml,8124.984502792358,8327.926635742188,True
MathArticles/wpmath0000008/Berlekamp's_algorithm/25.xml,938.9133453369141,534.5687866210938,True
MathArticles/wpmath0000014/Classical_central-force_problem/6.xml,971.1432456970215,562.9990100860596,True
MathArticles/wpmath0000012/Deformation_(mechanics)/26.xml,1678.4653663635254,1373.9356994628906,True
MathArticles/wpmath0000007/Distribution_(pharmacology)/0.xml,7872.787714004517,8110.094547271728,True
MathArticles/wpmath0000006/Degenerate_energy_levels/165.xml,595.3431129455566,266.2842273712158,True
MathArticles/wpmath0000009/Quantum_graph/34.xml,2040.2882099151611,1764.5480632781982,True
MathArticles/wpmath0000003/Exact_differential/60.xml,2160.9225273132324,1930.500745773316,True
MathArticles/wpmath0000009/LPBoost/33.xml,705.7733535766602,452.1706104278565,True
MathArticles/wpmath0000002/Adsorption/14.xml,518.9394950866699,261.2652778625488,True
