File,Hashing Execution Time,B+ Execution Time,Same Results
MathArticles/wpmath0000003/Common_collector/24.xml,2737.1907234191895,2618.4513568878174,True
MathArticles/wpmath0000004/Edge_coloring/72.xml,2000.6070137023926,1645.813226699829,True
MathArticles/wpmath0000007/Hopf_bifurcation/14.xml,3112.229347229004,2889.480829238892,True
MathArticles/wpmath0000014/Synge's_world_function/10.xml,861.433744430542,407.8776836395264,True
MathArticles/wpmath0000007/Cyclic_code/25.xml,4486.343860626221,4280.528545379639,True
MathArticles/wpmath0000012/FKG_inequality/41.xml,609.3766689300537,250.02384185791016,True
MathArticles/wpmath0000007/Duhamel's_integral/11.xml,1015.618085861206,580.2738666534424,True
MathArticles/wpmath0000014/Low-rank_approximation/10.xml,875.5273818969727,501.99317932128906,True
MathArticles/wpmath0000007/Relative_velocity/30.xml,812.7925395965576,486.4811897277832,True
MathArticles/wpmath0000001/Polar_coordinate_system/59.xml,986.0491752624512,611.6592884063721,True
MathArticles/wpmath0000002/Collision_detection/51.xml,4627.995491027832,4248.7733364105225,True
MathArticles/wpmath0000015/Self-dual_Palatini_action/159.xml,828.1242847442627,485.6481552124024,True
MathArticles/wpmath0000002/Rule_of_inference/0.xml,938.0602836608887,751.5578269958496,True
MathArticles/wpmath0000006/Brier_score/17.xml,1094.3808555603027,643.7587738037109,True
MathArticles/wpmath0000002/Heat_exchanger/10.xml,1062.882900238037,658.2906246185303,True
MathArticles/wpmath0000003/Gröbner_basis/63.xml,6237.093687057495,5990.514755249023,True
MathArticles/wpmath0000012/Latent_semantic_indexing/15.xml,3735.4576587677,3277.4879932403564,True
MathArticles/wpmath0000005/Hanbury_Brown_and_Twiss_effect/4.xml,5738.922595977783,5379.574537277222,True
MathArticles/wpmath0000001/Torque/35.xml,921.8761920928955,533.5817337036133,True
MathArticles/wpmath0000001/Latitude/20.xml,2830.620765686035,2539.7372245788574,True
MathArticles/wpmath0000006/Chevalley_scheme/10.xml,516.2014961242676,281.41307830810547,True
MathArticles/wpmath0000008/De_Gua's_theorem/3.xml,593.7559604644775,250.16093254089355,True
MathArticles/wpmath0000016/Stochastic_portfolio_theory/101.xml,3299.166679382324,3089.5235538482666,True
MathArticles/wpmath0000002/Quantum_decoherence/22.xml,703.8109302520752,397.7322578430176,True
MathArticles/wpmath0000004/Normal_order/104.xml,831.6116333007812,503.3450126647949,True
MathArticles/wpmath0000003/Cramér–Rao_bound/58.xml,750.6458759307861,407.74059295654297,True
MathArticles/wpmath0000001/Tide/1.xml,1672.499656677246,1379.0526390075684,True
MathArticles/wpmath0000012/Prototype_filter/11.xml,812.4945163726807,406.4064025878906,True
MathArticles/wpmath0000002/Moment_of_inertia/82.xml,1109.7309589385986,722.2788333892822,True
MathArticles/wpmath0000003/Smith_chart/84.xml,6379.584550857544,6225.424766540527,True
MathArticles/wpmath0000006/Magnetic_reluctance/5.xml,5551.365852355957,5300.281047821045,True
MathArticles/wpmath0000016/Polynomial_least_squares/105.xml,687.5171661376953,408.4451198577881,True
MathArticles/wpmath0000008/Wigner_D-matrix/15.xml,1016.2327289581299,626.1754035949707,True
MathArticles/wpmath0000016/Cartan_pair/4.xml,874.9990463256836,470.043420791626,True
MathArticles/wpmath0000013/Quantum_differential_calculus/28.xml,922.2614765167236,626.3678073883057,True
MathArticles/wpmath0000013/N-slit_interferometric_equation/8.xml,1094.656229019165,631.2437057495117,True
MathArticles/wpmath0000013/Cipolla's_algorithm/23.xml,4673.88916015625,4498.899936676025,True
MathArticles/wpmath0000002/Second_law_of_thermodynamics/73.xml,1470.0160026550293,1301.1834621429443,True
MathArticles/wpmath0000012/Littlewood–Richardson_rule/18.xml,827.7220726013184,441.1647319793701,True
MathArticles/wpmath0000009/Fourier_integral_operator/4.xml,954.0112018585205,594.6362018585205,True
MathArticles/wpmath0000009/Peierls_stress/0.xml,1001.9354820251465,688.5337829589844,True
MathArticles/wpmath0000013/Capacitated_minimum_spanning_tree/29.xml,6516.716241836548,6617.436647415161,True
MathArticles/wpmath0000014/Homomorphic_signatures_for_network_coding/144.xml,1313.1542205810547,910.8378887176514,True
MathArticles/wpmath0000008/Stochastic_volatility/5.xml,2735.4438304901123,2305.5381774902344,True
MathArticles/wpmath0000012/FOSD_origami/5.xml,734.3869209289551,390.6283378601074,True
MathArticles/wpmath0000013/General_Dirichlet_series/5.xml,5503.600120544434,5488.296270370483,True
MathArticles/wpmath0000009/Catalycity/2.xml,969.7937965393066,455.878496170044,True
MathArticles/wpmath0000012/Signature_operator/14.xml,1047.3849773406982,596.207857131958,True
MathArticles/wpmath0000007/Self-creation_cosmology/32.xml,984.9526882171631,563.9677047729492,True
MathArticles/wpmath0000001/Bra–ket_notation/45.xml,687.7999305725098,392.2839164733887,True
MathArticles/wpmath0000002/Local_ring/8.xml,6331.4149379730225,6146.91424369812,True
MathArticles/wpmath0000004/Tangent_half-angle_formula/12.xml,1406.7277908325195,941.570281982422,True
MathArticles/wpmath0000001/Borel–Cantelli_lemma/21.xml,750.3085136413574,455.5339813232422,True
MathArticles/wpmath0000004/Fermi's_interaction/4.xml,940.4888153076172,626.4591217041016,True
MathArticles/wpmath0000007/Clausius_theorem/14.xml,657.1142673492432,392.8050994873047,True
MathArticles/wpmath0000014/Product_distribution/6.xml,1000.9751319885254,658.5195064544678,True
MathArticles/wpmath0000005/Peak_signal-to-noise_ratio/0.xml,1047.492504119873,627.4209022521973,True
MathArticles/wpmath0000004/Conformal_symmetry/0.xml,890.9142017364502,502.070665359497,True
MathArticles/wpmath0000001/Density_matrix/35.xml,718.743085861206,454.0872573852539,True
MathArticles/wpmath0000013/Method_of_quantum_characteristics/111.xml,2471.135377883911,2102.722644805908,True
MathArticles/wpmath0000003/Square_triangular_number/31.xml,2047.1737384796143,1631.9026947021484,True
MathArticles/wpmath0000008/Absolute_presentation_of_a_group/22.xml,515.695333480835,268.2485580444336,True
MathArticles/wpmath0000015/J-structure/7.xml,1016.6466236114502,657.6871871948242,True
MathArticles/wpmath0000007/Cook's_distance/10.xml,672.2302436828613,471.73023223876953,True
MathArticles/wpmath0000005/Hull–White_model/17.xml,1985.3928089141846,1709.0868949890137,True
MathArticles/wpmath0000004/Combinatorial_number_system/8.xml,1656.604528427124,1270.491600036621,True
MathArticles/wpmath0000001/Quadratic_formula/85.xml,712.8093242645264,423.80571365356445,True
MathArticles/wpmath0000008/Grassmann's_law_(optics)/1.xml,2532.951593399048,2210.301160812378,True
MathArticles/wpmath0000001/Stefan-Boltzmann_law/111.xml,1782.2558879852295,1614.4521236419678,True
MathArticles/wpmath0000007/Symplectic_cut/29.xml,859.7407341003418,393.3782577514648,True
MathArticles/wpmath0000010/Universal_parabolic_constant/1.xml,6408.508062362671,6443.656921386719,True
MathArticles/wpmath0000007/Minakshisundaram–Pleijel_zeta_function/4.xml,906.2561988830566,469.9220657348633,True
MathArticles/wpmath0000002/Magnetic_susceptibility/17.xml,7786.805152893066,7839.726686477661,True
MathArticles/wpmath0000004/Verlet_integration/107.xml,3424.039363861084,3087.704658508301,True
MathArticles/wpmath0000009/Channel-state_duality/3.xml,671.8738079071045,361.3860607147217,True
MathArticles/wpmath0000001/Big_O_notation/17.xml,1047.8589534759521,610.4512214660645,True
MathArticles/wpmath0000007/McNemar's_test/4.xml,1408.42866897583,1019.65594291687,True
MathArticles/wpmath0000004/Analytic_combinatorics/13.xml,766.0303115844727,406.7740440368652,True
MathArticles/wpmath0000007/Poincaré_inequality/5.xml,906.6019058227539,547.8572845458984,True
MathArticles/wpmath0000006/Pentation/32.xml,906.6338539123535,532.8853130340576,True
MathArticles/wpmath0000015/Noncommutative_signal-flow_graph/15.xml,704.709529876709,517.5092220306396,True
MathArticles/wpmath0000001/Inclined_plane/21.xml,1641.345739364624,1317.300796508789,True
MathArticles/wpmath0000004/Ramanujan–Petersson_conjecture/52.xml,3064.3694400787354,2915.567636489868,True
MathArticles/wpmath0000003/Loss_function/20.xml,985.0215911865234,502.08473205566406,True
MathArticles/wpmath0000007/Ballistic_conduction/19.xml,4643.292665481567,4518.434286117554,True
MathArticles/wpmath0000007/Grüneisen_parameter/47.xml,1109.7614765167236,658.3781242370605,True
MathArticles/wpmath0000005/Cournot_competition/56.xml,953.3617496490479,517.4405574798584,True
MathArticles/wpmath0000003/Module_homomorphism/3.xml,1688.4491443634033,1284.1274738311768,True
MathArticles/wpmath0000004/Kronecker_symbol/28.xml,1996.0272312164307,1598.9644527435305,True
MathArticles/wpmath0000009/The_Dark_Energy_Survey/61.xml,1047.4436283111572,579.7016620635986,True
MathArticles/wpmath0000002/Zeta_distribution/0.xml,828.129768371582,468.5282707214356,True
MathArticles/wpmath0000006/Steenrod_algebra/9.xml,953.6879062652588,548.9633083343506,True
MathArticles/wpmath0000005/Schwarzschild_geodesics/121.xml,1016.0994529724121,627.2804737091064,True
MathArticles/wpmath0000002/Initialized_fractional_calculus/0.xml,2111.802339553833,1788.5842323303225,True
MathArticles/wpmath0000009/Flatness_(systems_theory)/12.xml,937.8335475921631,576.1163234710693,True
MathArticles/wpmath0000003/Dodecagon/4.xml,969.4657325744629,549.4885444641113,True
MathArticles/wpmath0000001/Polish_notation/18.xml,484.84110832214355,234.29059982299805,True
MathArticles/wpmath0000013/Subliminal_channel/40.xml,906.2502384185791,627.0923614501953,True
MathArticles/wpmath0000007/Buzen's_algorithm/7.xml,1219.1267013549805,814.5432472229004,True
MathArticles/wpmath0000014/Cartesian_monoid/5.xml,3018.389940261841,2862.2641563415527,True
MathArticles/wpmath0000014/Berlekamp–Welch_algorithm/158.xml,3689.453125,3404.0849208831787,True
MathArticles/wpmath0000012/Exact_division/18.xml,984.5964908599854,674.0241050720215,True
MathArticles/wpmath0000007/Joukowsky_transform/13.xml,2063.4686946868896,1677.7043342590332,True
MathArticles/wpmath0000009/Ducci_sequence/3.xml,986.0608577728271,672.997236251831,True
MathArticles/wpmath0000003/Apriori_algorithm/10.xml,1016.6909694671631,783.1480503082275,True
MathArticles/wpmath0000005/Suffix_array/23.xml,968.7545299530029,752.1674633026123,True
MathArticles/wpmath0000010/Schilder's_theorem/3.xml,812.9329681396484,470.935583114624,True
MathArticles/wpmath0000004/Karoubi_envelope/0.xml,859.375,641.9830322265625,True
MathArticles/wpmath0000003/Limit_cardinal/22.xml,453.3662796020508,186.80429458618164,True
MathArticles/wpmath0000003/Gorenstein_ring/8.xml,546.8661785125732,393.22686195373535,True
MathArticles/wpmath0000004/Wigner–Eckart_theorem/16.xml,640.932559967041,377.6991367340088,True
MathArticles/wpmath0000012/List_of_nonlinear_partial_differential_equations/84.xml,1000.0040531158447,549.102783203125,True
MathArticles/wpmath0000001/Centimetre–gram–second_system_of_units/20.xml,1080.0981521606445,814.246654510498,True
MathArticles/wpmath0000016/Spline_wavelet/51.xml,6469.815254211426,6288.9275550842285,True
MathArticles/wpmath0000016/L-cysteine_1D-myo-inositol_2-amino-2-deoxy-alpha-D-glucopyranoside_ligase/0.xml,1078.118085861206,899.1856575012207,True
MathArticles/wpmath0000001/Geometric_distribution/20.xml,2830.418586730957,2446.9308853149414,True
MathArticles/wpmath0000004/Spectrum_(topology)/40.xml,796.881914138794,437.4997615814209,True
MathArticles/wpmath0000004/Divergent_series/7.xml,1485.7664108276367,1096.2028503417969,True
MathArticles/wpmath0000016/Light-front_computational_methods/176.xml,1203.8469314575195,1004.5580863952636,True
MathArticles/wpmath0000009/Gauss's_continued_fraction/57.xml,1018.7852382659912,603.9385795593262,True
MathArticles/wpmath0000008/Random_phase_approximation/5.xml,750.5793571472168,432.8131675720215,True
MathArticles/wpmath0000001/Square_root/36.xml,985.0771427154541,578.8037776947021,True
MathArticles/wpmath0000005/Real_gas/10.xml,7502.547264099121,7431.965112686157,True
MathArticles/wpmath0000009/Flow_velocity/10.xml,750.4537105560303,376.35135650634766,True
MathArticles/wpmath0000006/Resolution_(logic)/22.xml,844.2208766937256,516.2298679351807,True
MathArticles/wpmath0000007/Unit-weighted_regression/0.xml,953.5601139068604,565.6697750091553,True
MathArticles/wpmath0000008/Category_Spiric_sections/0.xml,3081.6752910614014,2665.3828620910645,True
MathArticles/wpmath0000001/Density_matrix/42.xml,718.7480926513672,375.6275177001953,True
MathArticles/wpmath0000004/Differentiation_under_the_integral_sign/10.xml,953.5155296325684,533.3762168884277,True
MathArticles/wpmath0000014/Orbital_perturbation_analysis_(spacecraft)/18.xml,3922.697067260742,3717.167615890503,True
MathArticles/wpmath0000003/Frobenius_theorem_(differential_topology)/46.xml,1985.4233264923096,1600.0006198883057,True
MathArticles/wpmath0000003/Van_der_Pauw_method/11.xml,1282.2279930114746,832.2830200195312,True
MathArticles/wpmath0000016/Laver_property/13.xml,954.0274143218994,641.5412425994873,True
MathArticles/wpmath0000001/Floor_and_ceiling_functions/51.xml,546.8230247497559,237.2946739196777,True
MathArticles/wpmath0000005/Linkage_principle/31.xml,891.0610675811768,469.18749809265137,True
MathArticles/wpmath0000008/Elliptic_rational_functions/40.xml,6504.901170730591,6365.4773235321045,True
MathArticles/wpmath0000003/Knudsen_number/17.xml,1735.2831363677979,1411.7307662963867,True
MathArticles/wpmath0000012/Commutation_theorem/20.xml,922.1510887145996,502.3925304412842,True
MathArticles/wpmath0000008/Algebraically_closed_group/87.xml,922.797441482544,705.2090167999268,True
MathArticles/wpmath0000008/Crossed_ladders_problem/28.xml,3048.433542251587,2618.0896759033203,True
MathArticles/wpmath0000003/Linear_least_squares_(mathematics)/146.xml,5582.905292510986,5361.8574142456055,True
MathArticles/wpmath0000013/Jacobian_curve/10.xml,6848.72579574585,6884.465456008911,True
MathArticles/wpmath0000005/Multiresolution_analysis/17.xml,548.1469631195068,220.9808826446533,True
MathArticles/wpmath0000001/Catenary/62.xml,1016.9892311096191,564.6536350250244,True
MathArticles/wpmath0000005/Eccentricity_(mathematics)/13.xml,6252.563238143921,6052.078723907471,True
MathArticles/wpmath0000014/Bounded_type_(mathematics)/28.xml,4627.286434173584,4248.88014793396,True
MathArticles/wpmath0000002/Negative_resistance/112.xml,1078.5207748413086,688.1437301635742,True
MathArticles/wpmath0000006/Exact_cover/14.xml,718.7435626983643,485.4533672332764,True
MathArticles/wpmath0000003/Lattice_(order)/15.xml,468.7511920928955,204.763412475586,True
MathArticles/wpmath0000007/Alternating_permutation/27.xml,1187.5052452087402,863.560676574707,True
MathArticles/wpmath0000013/Bose–Mesner_algebra/65.xml,1375.77486038208,1035.2106094360352,True
MathArticles/wpmath0000002/Summation/35.xml,1047.6958751678467,550.588846206665,True
MathArticles/wpmath0000006/Simple_linear_regression/6.xml,890.5689716339111,454.8532962799072,True
MathArticles/wpmath0000008/Line–line_intersection/11.xml,1609.9398136138916,1299.445629119873,True
MathArticles/wpmath0000001/Accuracy_and_precision/0.xml,765.5487060546875,468.8642024993897,True
MathArticles/wpmath0000003/De_Sitter_universe/7.xml,4689.781665802002,4264.659404754639,True
MathArticles/wpmath0000012/Weak_gravitational_lensing/15.xml,593.8303470611572,299.09205436706543,True
MathArticles/wpmath0000016/Microscale_and_macroscale_models/12.xml,2625.4658699035645,2397.6378440856934,True
MathArticles/wpmath0000001/Euclidean_space/22.xml,5679.046392440796,5378.09419631958,True
MathArticles/wpmath0000012/Imaginary_hyperelliptic_curve/436.xml,877.1443367004395,442.9323673248291,True
MathArticles/wpmath0000006/Gamma_matrices/144.xml,941.1239624023438,529.4303894042969,True
MathArticles/wpmath0000012/Parity_problem_(sieve_theory)/10.xml,3024.3980884552,2852.161169052124,True
MathArticles/wpmath0000012/Matrix_differential_equation/13.xml,1096.3952541351318,657.4680805206299,True
MathArticles/wpmath0000003/Solid_of_revolution/5.xml,1329.7920227050781,925.3089427947998,True
MathArticles/wpmath0000007/Balian–Low_theorem/0.xml,2381.0205459594727,2066.650629043579,True
MathArticles/wpmath0000012/Meridian_arc/70.xml,4788.041591644287,4658.965826034546,True
MathArticles/wpmath0000014/GPS_enhancement/14.xml,2364.6061420440674,1829.507112503052,True
MathArticles/wpmath0000003/Outer_measure/11.xml,971.1582660675049,531.8198204040527,True
MathArticles/wpmath0000001/Compass-and-straightedge_construction/5.xml,987.8420829772949,547.3942756652832,True
MathArticles/wpmath0000004/Direct_methanol_fuel_cell/3.xml,799.3299961090088,437.9692077636719,True
MathArticles/wpmath0000012/Template_DoseConcentrationClearance/10.xml,2799.5498180389404,2486.3803386688232,True
MathArticles/wpmath0000013/Uncertainty_theory/97.xml,845.2718257904053,468.7361717224121,True
MathArticles/wpmath0000003/Geographic_coordinate_conversion/71.xml,2735.536813735962,2485.57996749878,True
MathArticles/wpmath0000006/Lambda_lifting/204.xml,860.0378036499023,531.327486038208,True
MathArticles/wpmath0000004/Compound_Poisson_distribution/1.xml,3517.1191692352295,3442.025899887085,True
MathArticles/wpmath0000004/Batalin–Vilkovisky_formalism/40.xml,1141.0088539123535,735.562801361084,True
MathArticles/wpmath0000015/Vector_logic/57.xml,969.4983959197998,516.2801742553711,True
MathArticles/wpmath0000007/Quadric_(projective_geometry)/92.xml,892.6980495452881,516.0722732543945,True
MathArticles/wpmath0000001/Cyclic_redundancy_check/2.xml,1922.464370727539,1501.075029373169,True
MathArticles/wpmath0000006/Neo-Hookean_solid/76.xml,4674.379825592041,4489.152193069458,True
MathArticles/wpmath0000007/Lifting_scheme/15.xml,625.0030994415283,296.8761920928955,True
MathArticles/wpmath0000015/CDP-L-myo-inositol_myo-inositolphosphotransferase/0.xml,1094.1951274871826,875.9398460388184,True
MathArticles/wpmath0000001/Floating_point/52.xml,954.1225433349609,578.7856578826904,True
MathArticles/wpmath0000016/Redundant_proof/2.xml,781.5062999725342,563.1787776947021,True
MathArticles/wpmath0000006/Table_of_Clebsch–Gordan_coefficients/324.xml,750.9434223175049,484.85279083251953,True
MathArticles/wpmath0000009/Spectral_risk_measure/31.xml,2876.620054244995,2455.9309482574463,True
MathArticles/wpmath0000001/Gluon/11.xml,903.6316871643066,595.2036380767822,True
MathArticles/wpmath0000002/Bohr_radius/10.xml,7724.257230758667,7789.59584236145,True
MathArticles/wpmath0000003/Kazimierz_Zarankiewicz/2.xml,2407.6285362243652,2081.1846256256104,True
MathArticles/wpmath0000015/Weyl_metrics/81.xml,1109.7030639648438,672.1961498260498,True
MathArticles/wpmath0000003/Lane–Emden_equation/76.xml,2031.6519737243652,1656.6267013549805,True
MathArticles/wpmath0000012/Pocket_set_theory/8.xml,765.6347751617432,437.5014305114746,True
MathArticles/wpmath0000001/Duty_cycle/0.xml,718.7497615814209,390.5456066131592,True
MathArticles/wpmath0000002/Möbius_transformation/133.xml,1158.1177711486816,750.3838539123535,True
MathArticles/wpmath0000003/Group_extension/7.xml,703.1261920928955,470.0806140899658,True
MathArticles/wpmath0000012/Spectral_concentration_problem/11.xml,1000.7050037384033,656.3293933868408,True
MathArticles/wpmath0000013/Packing_in_a_hypergraph/70.xml,984.9498271942139,578.0496597290039,True
MathArticles/wpmath0000014/Homomorphic_signatures_for_network_coding/18.xml,1719.8615074157715,1437.4995231628418,True
MathArticles/wpmath0000006/Rational_trigonometry/27.xml,1594.0892696380615,1140.6300067901611,True
MathArticles/wpmath0000014/Large_margin_nearest_neighbor/7.xml,1016.1597728729248,734.4789505004883,True
MathArticles/wpmath0000008/Fiber_(mathematics)/0.xml,531.247615814209,374.9964237213135,True
MathArticles/wpmath0000001/Genetic_algorithm/18.xml,734.9216938018799,468.7497615814209,True
MathArticles/wpmath0000004/Divided_differences/25.xml,1171.872854232788,781.2488079071045,True
MathArticles/wpmath0000005/Uniform_distribution_(discrete)/5.xml,1172.1973419189453,797.2345352172852,True
MathArticles/wpmath0000012/Ergodic_process/11.xml,1000.455379486084,593.8303470611572,True
MathArticles/wpmath0000006/List_of_fractals_by_Hausdorff_dimension/46.xml,3549.3805408477783,3189.4142627716064,True
MathArticles/wpmath0000001/Prime_number/10.xml,906.6183567047119,656.2519073486328,True
MathArticles/wpmath0000014/Posterior_predictive_distribution/1.xml,906.2473773956299,640.6455039978027,True
MathArticles/wpmath0000007/Cauchy_stress_tensor/214.xml,813.3938312530518,500.0770092010498,True
MathArticles/wpmath0000003/Gaussian_integral/40.xml,1284.5375537872314,796.877384185791,True
MathArticles/wpmath0000006/Mooney–Rivlin_solid/35.xml,2579.056978225708,2332.313299179077,True
MathArticles/wpmath0000007/Carathéodory–Jacobi–Lie_theorem/4.xml,562.4749660491943,297.37186431884766,True
MathArticles/wpmath0000013/K-factor_(marketing)/1.xml,797.2218990325928,484.3735694885254,True
MathArticles/wpmath0000009/Qualitative_variation/21.xml,1000.0030994415283,721.104621887207,True
MathArticles/wpmath0000003/Circle_of_a_sphere/5.xml,1126.598596572876,718.7545299530029,True
MathArticles/wpmath0000015/Mutation_(Jordan_algebra)/10.xml,2110.132932662964,1735.0103855133057,True
MathArticles/wpmath0000004/Constitutive_equation/44.xml,8081.474781036377,7901.574611663818,True
MathArticles/wpmath0000010/Trans-2-enoyl-CoA_reductase_(NAD+)/0.xml,1094.5227146148682,844.4535732269287,True
MathArticles/wpmath0000005/Friis_formulas_for_noise/7.xml,3501.3935565948486,3361.6209030151367,True
MathArticles/wpmath0000011/Non-linear_least_squares/59.xml,2626.685380935669,2315.1116371154785,True
MathArticles/wpmath0000006/Parameterized_post-Newtonian_formalism/135.xml,1391.8845653533936,1188.4586811065674,True
MathArticles/wpmath0000002/Chebyshev_polynomials/32.xml,2346.478223800659,1934.133768081665,True
MathArticles/wpmath0000001/Feynman_diagram/13.xml,844.0613746643066,516.2649154663086,True
MathArticles/wpmath0000003/Non-abelian_gauge_transformation/9.xml,4595.685958862305,4489.928245544434,True
MathArticles/wpmath0000016/Min_entropy/9.xml,891.0977840423584,591.7370319366455,True
MathArticles/wpmath0000004/Lyapunov_equation/8.xml,875.584602355957,620.5315589904785,True
MathArticles/wpmath0000016/Draft_Mutual_energy_theorem/43.xml,922.351598739624,590.6803607940674,True
MathArticles/wpmath0000007/Variance_decomposition_of_forecast_errors/4.xml,1016.0551071166992,716.4967060089111,True
MathArticles/wpmath0000015/Dispersive_body_waves/2.xml,3344.81143951416,3104.513168334961,True
MathArticles/wpmath0000012/Coulomb_wave_function/17.xml,1127.7532577514648,760.5950832366943,True
MathArticles/wpmath0000012/Durbin_test/15.xml,718.7588214874268,462.0168209075928,True
MathArticles/wpmath0000001/Dirac_equation/76.xml,969.25950050354,646.2769508361816,True
MathArticles/wpmath0000015/Matroid_polytope/18.xml,4548.250675201416,4382.212162017822,True
MathArticles/wpmath0000004/Hermitian_hat_wavelet/1.xml,1031.3119888305664,626.126766204834,True
MathArticles/wpmath0000006/Table_of_Clebsch–Gordan_coefficients/34.xml,812.8530979156494,583.1351280212402,True
MathArticles/wpmath0000004/Black-body_radiation/4.xml,781.2528610229492,561.678409576416,True
MathArticles/wpmath0000009/Schur_functor/0.xml,593.7473773956299,308.3512783050537,True
MathArticles/wpmath0000004/Method_of_analytic_tableaux/131.xml,4581.277847290039,4395.415544509888,True
MathArticles/wpmath0000013/Inductive_type/4.xml,767.1277523040771,519.4032192230225,True
MathArticles/wpmath0000015/Fractional_Poisson_process/67.xml,469.1357612609863,223.2344150543213,True
MathArticles/wpmath0000002/Lie_algebroid/14.xml,985.044002532959,621.9809055328369,True
MathArticles/wpmath0000016/Equation-free_modeling/3.xml,6425.135374069214,6530.770063400269,True
MathArticles/wpmath0000013/Mandelbulb/35.xml,2298.5126972198486,2022.2766399383545,True
MathArticles/wpmath0000012/Orthogonality_principle/6.xml,953.1245231628418,730.1106452941895,True
MathArticles/wpmath0000002/Recurrence_relation/108.xml,829.0793895721436,557.2209358215332,True
MathArticles/wpmath0000015/Background_subtraction/20.xml,812.8774166107178,435.12916564941406,True
MathArticles/wpmath0000007/Orthotropic_material/0.xml,829.5104503631592,555.1426410675049,True
MathArticles/wpmath0000012/Loop_variant/10.xml,594.2974090576172,307.7876567840576,True
MathArticles/wpmath0000001/Binomial_coefficient/171.xml,1346.63987159729,932.0697784423828,True
MathArticles/wpmath0000005/System_of_imprimitivity/7.xml,969.7694778442383,597.2716808319092,True
