NTCIR12-MathWiki-1	xxx	Prime_zeta_function:28	1	0.43858689309056953	sec
NTCIR12-MathWiki-1	xxx	Prime_zeta_function:25	2	0.4160685107376284	sec
NTCIR12-MathWiki-1	xxx	Prime_zeta_function:26	3	0.4160685107376284	sec
NTCIR12-MathWiki-1	xxx	Prime_zeta_function:27	4	0.4160685107376284	sec
NTCIR12-MathWiki-1	xxx	Karplus-Strong_string_synthesis:0	5	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	KarplusStrong_string_synthesis:0	6	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Angle_trisection:42	7	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Angle_trisection:44	8	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	System_of_linear_equations:29	9	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Matrix_calculus:267	10	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Enneper_surface:17	11	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Enneper_surface:19	12	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Domain_coloring:7	13	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Ringing_artifacts:5	14	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	ChenGackstatter_surface:3	15	0.40136262838468717	sec
NTCIR12-MathWiki-1	xxx	Weyl_metrics:76	16	0.40136262838468717	sec
NTCIR12-MathWiki-3	xxx	Word_lists_by_frequency:1	1	0.5241547209949272	sec
NTCIR12-MathWiki-3	xxx	MIDI_usage_and_applications:0	2	0.42404579670043585	sec
NTCIR12-MathWiki-3	xxx	Pitch_(music):0	3	0.4175642207077851	sec
NTCIR12-MathWiki-3	xxx	Pitch_space:0	4	0.4131637806637807	sec
NTCIR12-MathWiki-3	xxx	Gross_tonnage:0	5	0.40666259863068377	sec
NTCIR12-MathWiki-3	xxx	Gross_tonnage:3	6	0.40666259863068377	sec
NTCIR12-MathWiki-3	xxx	List_of_moments_of_inertia:43	7	0.40298520923520925	sec
NTCIR12-MathWiki-3	xxx	Pitch_class:2	8	0.4012050177771827	sec
NTCIR12-MathWiki-3	xxx	Modulatory_space:0	9	0.4012050177771827	sec
NTCIR12-MathWiki-3	xxx	Piano_key_frequencies:4	10	0.40094155844155843	sec
NTCIR12-MathWiki-5	xxx	Backhouse's_constant:0	1	0.511331004453757	sec
NTCIR12-MathWiki-5	xxx	Square_root_of_3:0	2	0.4375502943172116	sec
NTCIR12-MathWiki-5	xxx	Lieb's_square_ice_constant:0	3	0.4339690541288286	sec
NTCIR12-MathWiki-5	xxx	Gauss's_continued_fraction:67	4	0.41907947994289674	sec
NTCIR12-MathWiki-5	xxx	List_of_representations_of_e:7	5	0.4173370033953657	sec
NTCIR12-MathWiki-5	xxx	Transcendental_number:9	6	0.41360397237431434	sec
NTCIR12-MathWiki-5	xxx	List_of_representations_of_e:8	7	0.41213340326405146	sec
NTCIR12-MathWiki-5	xxx	Square_root_of_2:145	8	0.4069460593708714	sec
NTCIR12-MathWiki-5	xxx	Square_root_of_5:0	9	0.399868043719384	sec
NTCIR12-MathWiki-5	xxx	Square_root_of_5:41	10	0.399868043719384	sec
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:4	1	0.3872411660589	sec
NTCIR12-MathWiki-6	xxx	Unbinilium:1	2	0.3872411660589	sec
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:3	3	0.3639060082409836	sec
NTCIR12-MathWiki-6	xxx	Unbinilium:0	4	0.3639060082409836	sec
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:8	5	0.33029444100872674	sec
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:9	6	0.33029444100872674	sec
NTCIR12-MathWiki-6	xxx	Eckart_conditions:29	7	0.29884743549257226	sec
NTCIR12-MathWiki-6	xxx	Exchange_interaction:15	8	0.29466918663347236	sec
NTCIR12-MathWiki-6	xxx	Neptunium:0	9	0.2927857672295611	sec
NTCIR12-MathWiki-6	xxx	Edwin_McMillan:0	10	0.2927857672295611	sec
NTCIR12-MathWiki-6	xxx	Plutonium-239:1	11	0.2927857672295611	sec
NTCIR12-MathWiki-6	xxx	Plutonium:0	12	0.2927857672295611	sec
NTCIR12-MathWiki-7	xxx	Extension_of_a_topological_group:38	1	0.4313012429489702	sec
NTCIR12-MathWiki-7	xxx	Feynman_diagram:209	2	0.2873772000887571	sec
NTCIR12-MathWiki-7	xxx	Clifford_algebra:37	3	0.28224253030644253	sec
NTCIR12-MathWiki-7	xxx	Lovász_local_lemma:22	4	0.2803523325063889	sec
NTCIR12-MathWiki-7	xxx	Geometric_algebra:103	5	0.2763589630066903	sec
NTCIR12-MathWiki-7	xxx	Fredholm_determinant:6	6	0.27391946261637024	sec
NTCIR12-MathWiki-7	xxx	Determinant:103	7	0.27110686216635416	sec
NTCIR12-MathWiki-7	xxx	Post's_lattice:9	8	0.26794430074587416	sec
NTCIR12-MathWiki-7	xxx	Massive_gravity:57	9	0.2670469559952967	sec
NTCIR12-MathWiki-7	xxx	Bayesian_programming:25	10	0.2659060013342164	sec
NTCIR12-MathWiki-8	xxx	Nowcast_(Air_Quality_Index):1	1	0.48270815492570174	sec
NTCIR12-MathWiki-8	xxx	Maxwell-Bloch_equations:2	2	0.34493252506291056	sec
NTCIR12-MathWiki-8	xxx	Big_O_notation:77	3	0.34225945783827555	sec
NTCIR12-MathWiki-8	xxx	Extensions_of_symmetric_operators:18	4	0.33587856081142875	sec
NTCIR12-MathWiki-8	xxx	Tobit_model:23	5	0.33202503079823353	sec
NTCIR12-MathWiki-8	xxx	Convex_conjugate:9	6	0.3299471299616694	sec
NTCIR12-MathWiki-8	xxx	Subnormal_operator:4	7	0.31934539999091904	sec
NTCIR12-MathWiki-8	xxx	Subnormal_operator:7	8	0.3187678997347987	sec
NTCIR12-MathWiki-8	xxx	List_(abstract_data_type):1	9	0.31855075345945383	sec
NTCIR12-MathWiki-8	xxx	Convex_conjugate:98	10	0.3184604257314948	sec
NTCIR12-MathWiki-10	xxx	Lerch_zeta_function:0	1	0.543994701565168	sec
NTCIR12-MathWiki-10	xxx	Catalan's_constant:16	2	0.4491416693260134	sec
NTCIR12-MathWiki-10	xxx	Lerch_zeta_function:1	3	0.4491416693260134	sec
NTCIR12-MathWiki-10	xxx	Hurwitz_zeta_function:0	4	0.435536101325575	sec
NTCIR12-MathWiki-10	xxx	Dirichlet_L-function:0	5	0.4329561846639114	sec
NTCIR12-MathWiki-10	xxx	Quadratic_Gauss_sum:24	6	0.42976996673679135	sec
NTCIR12-MathWiki-10	xxx	Hilbert_metric:3	7	0.4250486196831984	sec
NTCIR12-MathWiki-10	xxx	Dedekind_sum:9	8	0.4218539114823945	sec
NTCIR12-MathWiki-10	xxx	Quadratic_Gauss_sum:1	9	0.41844821844821845	sec
NTCIR12-MathWiki-10	xxx	Dirichlet_distribution:11	10	0.4179158560737508	sec
NTCIR12-MathWiki-11	xxx	Elementary_algebra:116	1	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Quadratic_equation:0	2	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Quadratic_equation:121	3	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Quadratic_equation:160	4	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Loss_of_significance:2	5	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Sridhara:0	6	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Sridhara:14	7	0.48540303473167923	sec
NTCIR12-MathWiki-11	xxx	Quadratic_equation:69	8	0.47641509172839097	sec
NTCIR12-MathWiki-11	xxx	Quadratic_formula:0	9	0.47641509172839097	sec
NTCIR12-MathWiki-11	xxx	Numeric_precision_in_Microsoft_Excel:15	10	0.47641509172839097	sec
NTCIR12-MathWiki-12	xxx	HuntMcIlroy_algorithm:2	1	0.5024541570660522	sec
NTCIR12-MathWiki-12	xxx	Vizing's_theorem:61	2	0.4893973214285714	sec
NTCIR12-MathWiki-12	xxx	Dynamic_programming:71	3	0.48632512480798773	sec
NTCIR12-MathWiki-12	xxx	Unrolled_linked_list:0	4	0.4798735119047619	sec
NTCIR12-MathWiki-12	xxx	Visibility_polygon:72	5	0.4798735119047619	sec
NTCIR12-MathWiki-12	xxx	Kinetic_sorted_list:0	6	0.4798735119047619	sec
NTCIR12-MathWiki-12	xxx	Kinetic_sorted_list:8	7	0.4798735119047619	sec
NTCIR12-MathWiki-12	xxx	Private_information_retrieval:10	8	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Goertzel_algorithm:70	9	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Kendall_rank_correlation_coefficient:18	10	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Kendall_rank_correlation_coefficient:48	11	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Kendall_rank_correlation_coefficient:49	12	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Longest_path_problem:6	13	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	Dinic's_algorithm:48	14	0.4782606086789555	sec
NTCIR12-MathWiki-12	xxx	OPTICS_algorithm:30	15	0.4782606086789555	sec
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:24	1	0.500344504470718	sec
NTCIR12-MathWiki-13	xxx	XOR_swap_algorithm:16	2	0.3563707508088242	sec
NTCIR12-MathWiki-13	xxx	Schnirelmann_density:12	3	0.352022977022977	sec
NTCIR12-MathWiki-13	xxx	XOR_swap_algorithm:13	4	0.35178359484552146	sec
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:11	5	0.3505659781395075	sec
NTCIR12-MathWiki-13	xxx	Dilation_(morphology):2	6	0.3505659781395075	sec
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:22	7	0.3471964388822187	sec
NTCIR12-MathWiki-13	xxx	XOR_swap_algorithm:3	8	0.3471964388822187	sec
NTCIR12-MathWiki-13	xxx	Dilation_(morphology):7	9	0.3471964388822187	sec
NTCIR12-MathWiki-13	xxx	SchröderBernstein_theorems_for_operator_algebras:5	10	0.3463848651348651	sec
NTCIR12-MathWiki-15	xxx	Strong_antichain:0	1	0.5010968453552755	sec
NTCIR12-MathWiki-15	xxx	ZermeloFraenkel_set_theory:3	2	0.3581242325111809	sec
NTCIR12-MathWiki-15	xxx	Implementation_of_mathematics_in_set_theory:212	3	0.35419816018598455	sec
NTCIR12-MathWiki-15	xxx	Ackermann_set_theory:23	4	0.3519567597153804	sec
NTCIR12-MathWiki-15	xxx	Implementation_of_mathematics_in_set_theory:223	5	0.34496646804236564	sec
NTCIR12-MathWiki-15	xxx	Syntactic_monoid:6	6	0.3389908319649699	sec
NTCIR12-MathWiki-15	xxx	General_frame:40	7	0.33563679469788915	sec
NTCIR12-MathWiki-15	xxx	Importance_sampling:11	8	0.33395760937360774	sec
NTCIR12-MathWiki-15	xxx	KripkePlatek_set_theory:3	9	0.32794768290457943	sec
NTCIR12-MathWiki-15	xxx	General_frame:3	10	0.3270052093277835	sec
NTCIR12-MathWiki-16	xxx	Delay_spread:2	1	0.49780039176150725	sec
NTCIR12-MathWiki-16	xxx	Laplace_transform:18	2	0.3362399101367304	sec
NTCIR12-MathWiki-16	xxx	Two-sided_Laplace_transform:22	3	0.3362399101367304	sec
NTCIR12-MathWiki-16	xxx	Watson's_lemma:30	4	0.3355050770301643	sec
NTCIR12-MathWiki-16	xxx	Gabor_wavelet:6	5	0.3334136963767588	sec
NTCIR12-MathWiki-16	xxx	Stratonovich_integral:18	6	0.32514828676800506	sec
NTCIR12-MathWiki-16	xxx	Kirchhoff's_law_of_thermal_radiation:13	7	0.32457280898360386	sec
NTCIR12-MathWiki-16	xxx	Mercator_series:7	8	0.3243895436059615	sec
NTCIR12-MathWiki-16	xxx	Gabor_wavelet:1	9	0.32402155473051	sec
NTCIR12-MathWiki-16	xxx	Gâteaux_derivative:20	10	0.32182088226864347	sec
NTCIR12-MathWiki-17	xxx	GoldbachEuler_theorem:7	1	0.5298520923520924	sec
NTCIR12-MathWiki-17	xxx	Elliptic_curve_cryptography:36	2	0.39400252525252527	sec
NTCIR12-MathWiki-17	xxx	Hard_hexagon_model:3	3	0.3692550505050505	sec
NTCIR12-MathWiki-17	xxx	Free_fall:20	4	0.3642855441204498	sec
NTCIR12-MathWiki-17	xxx	Pappus_graph:0	5	0.3640710468472096	sec
NTCIR12-MathWiki-17	xxx	Hansen's_problem:10	6	0.3627020421989934	sec
NTCIR12-MathWiki-17	xxx	Dirichlet's_approximation_theorem:6	7	0.35807051872314305	sec
NTCIR12-MathWiki-17	xxx	Salem_number:0	8	0.3560716884339766	sec
NTCIR12-MathWiki-17	xxx	Infiltration_(hydrology):0	9	0.3554535742035742	sec
NTCIR12-MathWiki-17	xxx	Lehmer's_conjecture:13	10	0.3547227390275143	sec
NTCIR12-MathWiki-18	xxx	Statistical_coupling_analysis:1	1	0.4961136731485569	sec
NTCIR12-MathWiki-18	xxx	Poisson_limit_theorem:2	2	0.3346074682991025	sec
NTCIR12-MathWiki-18	xxx	Return_period:13	3	0.3307164177154449	sec
NTCIR12-MathWiki-18	xxx	Brownian_motion:27	4	0.3052014023632565	sec
NTCIR12-MathWiki-18	xxx	Inverse_hyperbolic_function:10	5	0.304583687738029	sec
NTCIR12-MathWiki-18	xxx	BoseEinstein_statistics:31	6	0.3038855342296109	sec
NTCIR12-MathWiki-18	xxx	Telephone_number_(mathematics):1	7	0.3035283686074825	sec
NTCIR12-MathWiki-18	xxx	Lah_number:11	8	0.3019203682105764	sec
NTCIR12-MathWiki-18	xxx	Muirhead's_inequality:24	9	0.299802352684248	sec
NTCIR12-MathWiki-18	xxx	Alternating_sign_matrix:2	10	0.29782247918394417	sec
NTCIR12-MathWiki-19	xxx	Anisotropic_Network_Model:4	1	0.42426395310116244	sec
NTCIR12-MathWiki-19	xxx	Strategic_complements:19	2	0.3421212098977391	sec
NTCIR12-MathWiki-19	xxx	Linear_seismic_inversion:33	3	0.3160082593400925	sec
NTCIR12-MathWiki-19	xxx	Curvilinear_coordinates:26	4	0.2975031914571029	sec
NTCIR12-MathWiki-19	xxx	Hessian_matrix:5	5	0.29437579799037544	sec
NTCIR12-MathWiki-19	xxx	Hessian_matrix:37	6	0.2731338700469376	sec
NTCIR12-MathWiki-19	xxx	Infinitesimal_strain_theory:13	7	0.27104519038696784	sec
NTCIR12-MathWiki-19	xxx	Polar_curve:6	8	0.26308497951193033	sec
NTCIR12-MathWiki-19	xxx	Mean_curvature:33	9	0.26038749883341983	sec
NTCIR12-MathWiki-19	xxx	Jacobian_matrix_and_determinant:83	10	0.2473565129455313	sec
NTCIR12-MathWiki-20	xxx	Correlation_and_dependence:1	1	0.46731986208958776	sec
NTCIR12-MathWiki-20	xxx	Dimensionless_quantity:30	2	0.32349405967475087	sec
NTCIR12-MathWiki-20	xxx	Barycentric_coordinate_system:56	3	0.3213325934615462	sec
NTCIR12-MathWiki-20	xxx	Barycentric_coordinate_system:55	4	0.32059729934389913	sec
NTCIR12-MathWiki-20	xxx	Kurtosis:29	5	0.31428221769957304	sec
NTCIR12-MathWiki-20	xxx	Collaborative_filtering:6	6	0.30988692835854353	sec
NTCIR12-MathWiki-20	xxx	Frobenius_solution_to_the_hypergeometric_equation:82	7	0.3065210155050055	sec
NTCIR12-MathWiki-20	xxx	Algorithms_for_calculating_variance:91	8	0.3040165146638655	sec
NTCIR12-MathWiki-20	xxx	Simple_linear_regression:109	9	0.3023106902805672	sec
NTCIR12-MathWiki-20	xxx	Covariance:8	10	0.30024097819999457	sec
